Rk,Player,WS,Season,Age,Team,G,GS,AS,WS,ORtg,DRtg,OWS,DWS,WS/48,OBPM,DBPM,BPM,VORP,PER,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Pos,Player-additional
1,Derrick Coleman,5.8,1990-91,23,NJN,74,68,0,5.8,106,106,2.4,3.4,.108,0.7,-0.3,0.4,1.5,17.6,10.4,20.5,15.3,9.8,1.3,2.2,14.4,23.3,F-C,colemde01
2,Felton Spencer,5.6,1990-91,23,MIN,81,46,0,5.6,121,108,3.5,2.1,.128,-2.3,-0.4,-2.6,-0.3,13.8,14.1,21.8,17.7,1.6,1.2,3.7,13.5,11.7,C,spencfe01
3,Dee Brown,3.5,1990-91,22,BOS,82,5,0,3.5,108,109,1.8,1.8,.087,-0.9,0.0,-0.9,0.5,13.2,2.5,7.4,5.2,22.5,2.1,0.4,16.7,17.7,G,brownde01
4,Gary Payton,3.4,1990-91,22,SEA,82,82,0,3.4,104,108,1.0,2.4,.073,-0.5,1.3,0.8,1.6,13.2,5.7,7.3,6.5,30.8,3.7,0.4,22.6,14.9,G,paytoga01
5,Duane Causwell,2.8,1990-91,22,SAC,76,55,0,2.8,103,106,0.6,2.2,.079,-2.7,1.3,-1.4,0.3,13.0,9.1,16.9,12.9,6.1,1.4,5.5,16.5,14.8,C,causwdu01
6,Lionel Simmons,2.7,1990-91,22,SAC,79,79,0,2.7,97,106,-0.9,3.6,.044,-0.5,0.1,-0.4,1.2,15.4,7.2,19.7,13.3,17.7,1.9,1.8,13.4,25.3,F-G,simmoli01
7,Dennis Scott,2.6,1990-91,22,ORL,82,73,0,2.6,104,112,1.4,1.2,.054,-0.2,-1.3,-1.5,0.3,13.0,2.8,8.3,5.5,9.3,1.3,0.6,9.1,24.4,F,scottde01
8,Loy Vaught,2.2,1990-91,22,LAC,73,0,0,2.2,107,107,0.8,1.4,.091,-2.0,-0.9,-2.9,-0.3,12.1,11.1,20.9,16.0,4.8,0.8,1.2,11.1,15.2,F,vaughlo01
9,Willie Burton,2.1,1990-91,22,MIA,76,26,0,2.1,101,110,0.5,1.6,.052,-2.8,-0.7,-3.4,-0.7,11.5,6.3,8.9,7.6,8.5,1.8,0.8,13.8,22.1,F-G,burtowi01
10,Tyrone Hill,2.1,1990-91,22,GSW,74,22,0,2.1,108,108,0.9,1.1,.084,-3.3,-1.4,-4.7,-0.8,10.5,14.5,20.9,17.7,2.1,1.3,1.5,16.4,14.7,F,hillty01
11,Travis Mays,2.1,1990-91,22,SAC,64,55,0,2.1,102,112,0.8,1.3,.047,-0.8,-1.1,-1.9,0.0,12.3,2.8,6.7,4.7,18.3,1.9,0.3,15.5,21.0,G,maystr01
12,Kendall Gill,1.8,1990-91,22,CHH,82,36,0,1.8,100,110,0.2,1.6,.044,0.3,0.4,0.7,1.3,15.4,6.0,9.6,7.8,24.5,2.6,1.2,15.1,23.6,G,gillke01
13,Mario Elie,1.6,1990-91,27,GSWPHI,33,0,0,1.6,122,112,1.3,0.3,.122,0.3,-0.5,-0.2,0.3,12.9,7.9,10.9,9.4,9.0,1.4,0.9,13.1,14.2,G-F,eliema01
14,Terry Mills,1.3,1990-91,23,DENNJN,55,2,0,1.3,105,108,0.4,0.9,.078,-2.1,-0.5,-2.7,-0.1,13.6,9.5,19.3,14.1,5.5,1.9,2.0,11.9,16.8,F,millste01
15,Cedric Ceballos,1.3,1990-91,21,PHO,63,0,0,1.3,104,109,0.6,0.7,.085,0.3,-2.5,-2.1,0.0,17.8,12.1,10.4,11.2,7.7,1.4,0.4,12.3,31.3,F,cebalce01
16,Steve Henson,1.2,1990-91,22,MIL,68,0,0,1.2,109,110,0.7,0.6,.085,-1.5,-0.1,-1.6,0.1,11.5,2.4,6.5,4.4,26.2,2.3,0.0,17.2,15.6,G,hensost01
17,Jud Buechler,1.2,1990-91,22,NJN,74,10,0,1.2,105,109,0.4,0.8,.065,-2.3,0.2,-2.1,0.0,10.0,7.2,10.2,8.6,8.2,1.9,1.0,9.3,13.1,F-G,buechju01
18,Bimbo Coles,1.1,1990-91,22,MIA,82,9,0,1.1,98,109,-0.1,1.2,.038,-2.7,0.3,-2.3,-0.1,10.4,4.5,8.1,6.3,24.1,2.3,0.5,18.4,16.0,G,colesbi01
19,Elden Campbell,1.1,1990-91,22,LAL,52,0,0,1.1,108,101,0.4,0.7,.135,-3.0,1.6,-1.4,0.1,14.5,12.8,16.4,14.7,3.8,1.5,5.9,10.0,18.4,C,campbel01
20,Danny Ferry,1.0,1990-91,24,CLE,81,2,0,1.0,98,110,-0.4,1.3,.028,-2.9,-1.0,-4.0,-0.8,10.9,6.9,13.0,10.0,13.0,1.3,0.9,14.5,21.8,F,ferryda01
21,Scott Williams,0.9,1990-91,22,CHI,51,0,0,0.9,109,103,0.4,0.5,.129,-2.2,-0.5,-2.7,-0.1,14.7,14.9,19.3,17.1,6.2,1.8,2.4,16.5,17.7,F-C,willisc01
22,Kenny Williams,0.7,1990-91,21,IND,75,0,0,0.7,105,111,0.4,0.4,.068,-1.6,-0.9,-2.5,-0.1,13.9,12.6,15.8,14.3,8.5,1.0,3.5,16.9,19.3,F,willike03
23,Anthony Bonner,0.7,1990-91,22,SAC,34,6,0,0.7,97,107,-0.2,0.8,.044,-1.9,-0.2,-2.1,0.0,12.2,8.7,15.8,12.2,10.1,2.6,0.4,13.5,17.7,F,bonnean01
24,Steve Scheffler,0.6,1990-91,23,CHH,39,0,0,0.6,135,112,0.5,0.1,.132,-0.2,-0.9,-1.1,0.0,12.4,10.3,12.5,11.4,5.3,1.3,0.5,7.7,9.8,C-F,schefst01
25,Negele Knight,0.6,1990-91,23,PHO,64,6,0,0.6,99,110,0.0,0.6,.037,-0.9,-1.7,-2.7,-0.1,12.1,2.9,6.7,4.9,32.6,1.2,0.5,17.4,22.4,G,knighne01
26,Greg Foster,0.6,1990-91,22,WSB,54,3,0,0.6,98,107,-0.1,0.7,.046,-4.2,-0.3,-4.4,-0.4,10.9,9.3,17.9,13.6,8.8,1.0,2.1,15.9,19.5,F-C,fostegr01
27,Keith Askins,0.6,1990-91,23,MIA,39,1,0,0.6,106,104,0.2,0.4,.103,-1.1,1.0,-0.2,0.1,13.5,12.4,16.2,14.3,10.2,2.9,3.0,10.7,15.8,G-F,askinke01
28,Andy Toolson,0.6,1990-91,25,UTA,47,15,0,0.6,101,108,0.1,0.5,.057,-2.7,-0.1,-2.8,-0.1,8.4,8.6,8.2,8.4,9.3,1.5,0.3,14.8,15.3,G-F,toolsan01
29,Henry James,0.6,1990-91,25,CLE,37,4,0,0.6,101,110,0.2,0.4,.053,-0.1,-2.0,-2.1,0.0,14.7,6.0,12.1,9.1,10.6,1.5,0.6,11.5,27.9,F,jameshe01
30,Tony Smith,0.5,1990-91,22,LAL,64,1,0,0.5,96,106,-0.3,0.8,.037,-2.6,0.4,-2.2,0.0,10.9,4.2,7.5,5.9,27.6,2.1,1.0,22.0,19.7,G,smithto02
31,Anthony Cook,0.5,1990-91,23,DEN,58,25,0,0.5,100,113,0.0,0.5,.022,-2.8,-1.2,-3.9,-0.6,10.7,10.3,17.9,13.7,2.6,1.3,3.4,12.8,12.3,F-C,cookan01
32,Alaa Abdelnaby,0.5,1990-91,22,POR,43,0,0,0.5,99,103,0.0,0.5,.079,-3.4,-1.2,-4.6,-0.2,13.1,10.4,23.4,17.0,5.8,0.7,2.5,14.0,22.1,F-C,abdelal01
33,Kennard Winchester,0.5,1990-91,24,HOU,64,1,0,0.5,97,108,-0.1,0.6,.038,-3.5,-0.6,-4.1,-0.3,8.8,6.0,5.8,5.9,5.9,1.3,1.3,10.2,20.0,G-F,winchke01
34,Gerald Glass,0.5,1990-91,23,MIN,51,3,0,0.5,100,111,0.1,0.4,.036,-0.2,-1.4,-1.6,0.1,15.9,9.7,9.8,9.8,12.1,2.4,0.9,9.9,29.4,G-F,glassge01
35,Tony Massenburg,0.4,1990-91,23,SAS,35,0,0,0.4,104,100,0.1,0.3,.129,-2.5,-0.9,-3.4,-0.1,16.3,16.7,22.8,19.9,3.6,1.2,3.4,14.0,24.0,F,masseto01
36,Jim Grandholm,0.4,1990-91,30,DAL,26,0,0,0.4,112,108,0.3,0.2,.123,0.3,-1.1,-0.9,0.0,16.5,13.6,20.3,17.0,7.4,0.6,3.0,14.1,20.6,F-C,grandji01
37,Tate George,0.4,1990-91,22,NJN,56,11,0,0.4,99,111,0.0,0.4,.032,-2.7,-0.9,-3.6,-0.2,10.5,3.2,5.1,4.1,25.0,2.0,0.5,16.6,17.1,G,georgta01
38,Jerrod Mustaf,0.4,1990-91,21,NYK,62,5,0,0.4,94,108,-0.4,0.8,.022,-4.4,-0.6,-5.0,-0.6,8.3,7.3,16.1,11.8,6.2,0.9,1.0,18.6,17.3,F-C,mustaje01
39,Alan Ogg,0.3,1990-91,23,MIA,31,1,0,0.3,96,105,-0.1,0.3,.053,-6.5,1.2,-5.2,-0.2,7.4,6.3,14.8,10.5,1.0,1.1,6.3,11.9,10.5,C,oggal01
40,Richard Coffey,0.2,1990-91,25,MIN,52,1,0,0.2,104,113,0.1,0.1,.037,-3.9,-3.1,-7.0,-0.4,7.9,14.3,14.4,14.3,1.3,1.0,0.8,5.6,12.1,F,cofferi01
41,A.J. English,0.2,1990-91,23,WSB,70,12,0,0.2,97,113,-0.5,0.7,.008,-2.1,-1.9,-3.9,-0.7,10.6,5.0,6.2,5.6,18.0,0.9,0.6,15.1,21.8,G,engliaj01
42,Dwayne Schintzius,0.2,1990-91,22,SAS,42,7,0,0.2,89,101,-0.5,0.8,.027,-5.6,0.6,-5.0,-0.3,10.1,8.2,24.5,16.8,6.2,0.2,4.4,16.5,21.6,C,schindw01
43,Matt Bullard,0.2,1990-91,23,HOU,18,0,0,0.2,109,104,0.1,0.1,.147,-1.4,-0.6,-2.0,0.0,17.2,10.2,13.4,11.8,5.0,2.3,0.0,7.2,27.1,F,bullama01
44,Brian Oliver,0.2,1990-91,22,PHI,73,4,0,0.2,94,110,-0.5,0.6,.010,-4.0,-0.5,-4.4,-0.5,9.9,2.6,8.5,5.6,16.2,2.1,0.3,14.2,19.3,G,olivebr01
45,Lance Blanks,0.1,1990-91,24,DET,38,0,0,0.1,92,105,-0.2,0.3,.027,-5.5,1.4,-4.1,-0.1,7.5,2.1,8.6,5.3,17.7,2.2,0.6,21.1,17.5,G,blankla01
46,Dave Jamerson,0.1,1990-91,23,HOU,37,0,0,0.1,95,106,-0.1,0.2,.026,-2.7,-1.0,-3.6,-0.1,12.2,4.8,11.0,7.9,20.8,1.4,0.3,13.8,29.5,G-F,jamerda01
47,Dan O'Sullivan,0.1,1990-91,22,UTA,21,0,0,0.1,101,107,0.0,0.1,.062,-6.1,-0.5,-6.5,-0.1,6.0,7.4,15.6,11.8,6.4,0.6,0.7,16.1,12.9,C,osullda01
48,Howard Wright,0.1,1990-91,23,ATLDALORL,15,0,0,0.1,93,107,-0.1,0.2,.023,-4.9,-0.6,-5.5,-0.1,8.7,7.8,22.6,15.0,2.5,1.2,1.8,16.0,17.1,F,wrighho02
49,Dan Godfread,0.1,1990-91,23,MIN,10,0,0,0.1,107,102,0.0,0.0,.142,-2.8,3.6,0.8,0.0,20.3,0.0,12.4,5.8,0.0,2.6,12.7,0.0,29.6,C,godfrda01
50,Jayson Williams,0.1,1990-91,22,PHI,52,1,0,0.1,93,110,-0.4,0.4,.006,-5.8,-1.9,-7.7,-0.7,8.0,9.3,15.2,12.3,4.7,0.9,0.7,17.7,19.4,F-C,willija01
51,Ian Lockhart,0.0,1990-91,23,PHO,1,0,0,0.0,231,115,0.0,0.0,1.084,31.5,8.4,39.9,0.0,76.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3,F,lockhia01
52,Cedric Ball,0.0,1990-91,22,LAC,7,0,0,0.0,96,104,0.0,0.0,.054,-5.4,-1.4,-6.8,0.0,10.8,20.4,25.3,22.8,0.0,0.0,4.6,18.4,17.0,F,ballce01
53,Chris Munk,0.0,1990-91,23,UTA,11,0,0,0.0,91,96,0.0,0.1,.048,-3.8,0.9,-2.9,0.0,14.5,21.7,34.3,28.4,4.9,1.7,4.3,28.9,26.4,F,munkch01
54,Tony Dawson,0.0,1990-91,23,SAC,4,0,0,0.0,112,118,0.0,0.0,.060,4.5,-2.8,1.7,0.0,16.0,13.0,0.0,6.7,0.0,0.0,0.0,12.5,20.6,F,dawsoto01
55,Les Jepsen,0.0,1990-91,23,GSW,21,0,0,0.0,94,110,-0.1,0.1,.010,-4.6,-4.5,-9.2,-0.2,7.7,17.8,21.0,19.4,1.2,0.4,1.7,7.0,16.3,C,jepsele01
56,Sean Higgins,0.0,1990-91,22,SAS,50,0,0,0.0,92,108,-0.5,0.5,.000,-4.4,-2.1,-6.5,-0.5,9.1,4.5,10.2,7.5,11.6,0.8,0.1,17.8,24.8,G-F,higgise01
57,Bo Kimble,0.0,1990-91,24,LAC,62,22,0,0.0,93,110,-0.8,0.8,.000,-4.9,-1.0,-5.9,-1.0,7.7,4.4,8.4,6.4,10.8,1.4,0.5,14.1,22.1,G,kimblbo01
58,A.J. Wynder,0.0,1990-91,26,BOS,6,0,0,0.0,87,112,-0.1,0.0,-.051,-2.6,-2.7,-5.3,0.0,7.6,3.1,5.2,4.2,24.0,1.3,0.0,20.5,21.1,G,wyndeaj01
59,Rumeal Robinson,-0.1,1990-91,24,ATL,47,16,0,-0.1,94,111,-0.5,0.5,-.004,-2.1,-0.9,-3.0,-0.2,11.7,3.1,8.5,5.8,28.5,2.3,0.7,21.5,21.6,G,robinru01
60,Walter Palmer,-0.1,1990-91,22,UTA,28,0,0,-0.1,84,102,-0.2,0.2,-.041,-7.7,-0.2,-7.8,-0.1,8.5,8.9,19.5,14.5,11.1,1.8,2.9,10.4,30.0,C-F,palmewa01
61,Kurk Lee,-0.1,1990-91,23,NJN,48,0,0,-0.1,87,109,-0.3,0.2,-.013,-6.4,0.1,-6.3,-0.3,5.6,2.7,9.5,5.9,16.8,2.0,0.4,19.4,15.7,G,leeku01
62,Stojko Vranković,-0.1,1990-91,27,BOS,31,0,0,-0.1,80,100,-0.4,0.3,-.026,-9.5,1.9,-7.6,-0.2,8.8,10.9,22.1,16.9,3.1,0.3,10.0,28.6,21.3,C,vrankst01
63,Miloš Babić,-0.1,1990-91,22,CLE,12,0,0,-0.1,84,112,-0.1,0.0,-.085,-6.7,-4.2,-11.0,-0.1,6.0,13.4,6.7,10.0,10.9,1.0,1.2,17.1,24.6,C-F,babicmi01
64,Marcus Liberty,-0.1,1990-91,22,DEN,76,18,0,-0.1,98,116,-0.1,0.1,-.004,-2.4,-2.1,-4.5,-0.7,10.4,8.6,9.3,8.9,6.8,1.7,0.9,11.4,18.8,F,liberma01
65,Irving Thomas,-0.1,1990-91,25,LAL,26,0,0,-0.1,84,104,-0.3,0.2,-.057,-8.7,-1.6,-10.3,-0.2,7.3,15.7,17.5,16.7,13.5,1.9,0.5,18.0,29.1,F,thomair01
66,Alec Kessler,-0.1,1990-91,24,MIA,78,18,0,-0.1,90,108,-1.4,1.2,-.005,-5.4,-2.0,-7.5,-1.7,8.4,10.0,20.0,14.9,3.7,0.7,1.3,17.0,20.5,F-C,kesslal01
67,Larry Robinson,-0.1,1990-91,23,GSWWSB,36,10,0,-0.1,91,112,-0.4,0.2,-.016,-3.8,-0.9,-4.8,-0.3,7.6,7.5,5.7,6.6,11.4,1.8,0.1,14.3,18.2,F-G,robinla01
68,Kevin Pritchard,-0.2,1990-91,23,GSW,62,1,0,-0.2,92,113,-0.5,0.4,-.012,-4.2,-0.8,-5.0,-0.6,6.9,2.3,7.0,4.6,13.3,1.8,0.6,18.3,16.6,G,pritcke01
69,Tony Harris,-0.2,1990-91,23,PHI,6,0,0,-0.2,53,114,-0.2,0.0,-.248,-12.1,-4.3,-16.4,-0.1,-5.0,0.0,2.7,1.4,0.0,1.2,0.0,14.5,22.1,G,harrito01
70,Rick Calloway,-0.3,1990-91,24,SAC,64,0,0,-0.3,88,111,-0.8,0.4,-.025,-5.7,-0.9,-6.6,-0.8,6.6,4.1,9.1,6.5,13.4,1.6,0.7,18.4,17.9,F,callori01
71,Gerald Paddio,-0.4,1990-91,25,CLE,70,22,0,-0.4,93,113,-0.9,0.5,-.018,-3.7,-2.7,-6.5,-1.3,9.3,3.7,7.8,5.8,11.9,0.9,0.3,11.5,22.8,F-G,paddige01
72,Trevor Wilson,-0.5,1990-91,22,ATL,25,0,0,-0.5,74,111,-0.6,0.1,-.144,-6.3,-3.0,-9.3,-0.3,4.9,10.5,16.7,13.5,9.5,1.5,0.4,17.3,25.1,F,wilsotr01
73,Mahmoud Abdul-Rauf,-1.0,1990-91,21,DEN,67,19,0,-1.0,96,118,-0.7,-0.3,-.031,-2.0,-3.0,-5.0,-1.1,12.2,1.9,6.0,3.8,19.2,1.5,0.1,9.5,27.2,G,abdulma02
1,David Robinson,17.0,1990-91,25,SAS,82,81,1,17.0,119,96,9.4,7.6,.264,5.2,3.3,8.5,8.2,27.4,12.6,24.7,19.0,10.9,2.0,6.2,13.7,26.6,C,robinda01
2,Tim Hardaway,9.9,1990-91,24,GSW,82,82,1,9.9,114,110,7.4,2.5,.148,4.5,-0.1,4.4,5.2,20.9,3.0,8.4,5.7,36.8,3.1,0.2,13.6,24.7,G,hardati01
3,Sean Elliott,8.8,1990-91,22,SAS,82,82,0,8.8,115,107,5.1,3.7,.138,0.7,0.1,0.8,2.1,14.2,5.4,10.8,8.3,11.1,1.1,0.7,11.3,17.8,F,elliose01
4,Vlade Divac,8.3,1990-91,22,LAL,82,81,0,8.3,114,99,3.6,4.8,.173,0.2,2.1,2.3,2.5,17.7,10.8,22.2,16.7,5.8,2.3,3.3,16.1,17.1,C,divacvl01
5,Shawn Kemp,6.1,1990-91,21,SEA,81,66,0,6.1,109,106,3.1,3.0,.121,0.1,-0.2,0.0,1.2,17.6,12.9,20.5,16.6,8.5,1.6,3.3,15.5,22.4,F-C,kempsh01
6,Brian Shaw,5.9,1990-91,24,BOS,79,79,0,5.9,109,108,3.2,2.7,.102,1.0,0.1,1.1,2.2,15.5,4.5,9.8,7.4,28.1,1.8,0.7,17.5,19.3,G,shawbr01
7,Pooh Richardson,5.9,1990-91,24,MIN,82,82,0,5.9,110,113,4.5,1.3,.089,3.1,-1.1,2.0,3.2,18.1,2.8,8.0,5.3,37.6,2.2,0.3,10.9,21.8,G,richapo01
8,Sherman Douglas,5.4,1990-91,24,MIA,73,73,0,5.4,108,110,3.5,1.9,.100,2.4,-0.6,1.8,2.5,18.0,3.3,5.8,4.6,39.2,2.3,0.1,17.9,24.0,G,douglsh01
9,Sam Mitchell,5.1,1990-91,27,MIN,82,60,0,5.1,111,113,3.7,1.4,.078,-1.8,-1.3,-3.2,-0.9,12.3,6.6,13.2,9.7,6.3,1.1,1.2,8.1,17.8,F,mitchsa01
10,Glen Rice,4.4,1990-91,23,MIA,77,77,0,4.4,105,109,1.9,2.5,.080,-0.1,-0.4,-0.5,1.0,14.1,3.5,12.7,8.1,11.5,1.8,0.6,11.4,22.4,F,ricegl01
11,Clifford Robinson,4.2,1990-91,24,POR,82,11,0,4.2,104,104,1.2,3.0,.104,-1.3,0.9,-0.4,0.8,14.1,7.1,12.7,10.0,11.0,1.9,2.4,12.3,22.6,F-C,robincl02
12,B.J. Armstrong,4.1,1990-91,23,CHI,82,0,0,4.1,111,108,2.3,1.8,.114,-0.2,-0.3,-0.5,0.7,14.8,1.7,8.3,5.1,23.4,2.0,0.1,13.6,19.5,G,armstbj01
13,Pervis Ellison,4.0,1990-91,23,WSB,76,30,0,4.0,104,104,1.1,2.9,.100,-1.5,0.9,-0.6,0.7,15.9,12.6,20.4,16.5,7.7,1.2,4.8,16.7,18.8,F-C,ellispe01
14,Nick Anderson,3.1,1990-91,23,ORL,70,42,0,3.1,104,108,1.2,1.9,.075,0.0,0.3,0.3,1.1,15.1,4.9,16.7,10.7,8.5,1.8,1.3,10.4,22.4,F-G,anderni01
15,Michael Ansley,3.1,1990-91,23,ORL,67,1,0,3.1,126,109,2.3,0.7,.168,0.6,-0.8,-0.2,0.4,16.9,14.7,16.8,15.7,4.3,1.5,0.5,9.1,16.3,F,anslemi01
16,David Wood,2.8,1990-91,26,HOU,82,13,0,2.8,107,105,0.9,1.9,.096,-2.9,1.3,-1.6,0.1,9.6,8.1,10.4,9.2,8.8,2.0,0.7,17.9,14.4,F,woodda01
17,Dražen Petrović,2.5,1990-91,26,NJNPOR,61,0,0,2.5,111,110,1.7,0.8,.119,0.2,-0.9,-0.7,0.3,16.6,5.2,6.3,5.7,13.9,2.0,0.1,12.8,25.2,G,petrodr01
18,Šarūnas Marčiulionis,2.5,1990-91,26,GSW,50,10,0,2.5,113,110,1.8,0.7,.121,0.0,0.1,0.1,0.5,16.3,5.7,7.5,6.6,12.0,2.9,0.2,13.7,22.2,G,marcisa01
19,Dana Barros,2.5,1990-91,23,SEA,66,0,0,2.5,120,112,2.1,0.4,.158,3.7,-1.3,2.4,0.8,18.8,2.7,8.7,5.7,21.9,1.5,0.1,13.4,22.5,G,barroda01
20,Haywoode Workman,2.5,1990-91,25,WSB,73,56,0,2.5,102,109,0.6,1.9,.058,-2.3,0.7,-1.6,0.2,11.5,2.7,10.3,6.5,23.5,2.1,0.2,19.1,14.5,G,workmha01
21,John Starks,2.4,1990-91,25,NYK,61,10,0,2.4,106,107,1.0,1.3,.097,-0.4,1.3,0.9,0.9,14.3,3.0,9.7,6.4,25.7,2.5,0.9,14.0,19.7,G,starkjo01
22,Blue Edwards,2.2,1990-91,25,UTA,62,56,0,2.2,101,106,0.2,2.0,.065,-2.8,0.7,-2.2,-0.1,10.4,4.0,10.3,7.3,10.1,1.8,1.1,16.9,17.1,G-F,edwarbl01
