Rk,Player,WS,Season,Age,Team,G,GS,AS,WS,ORtg,DRtg,OWS,DWS,WS/48,OBPM,DBPM,BPM,VORP,PER,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Pos,Player-additional
23,Mookie Blaylock,2.1,1990-91,23,NJN,72,70,0,2.1,97,107,-0.7,2.9,.040,-1.7,1.0,-0.7,0.9,13.1,2.6,7.7,5.1,25.5,3.2,0.9,15.6,20.6,G,blaylmo01
24,Terry Davis,2.0,1990-91,23,MIA,55,17,0,2.0,111,108,1.0,1.0,.095,-1.6,-0.5,-2.1,0.0,11.7,11.8,18.2,14.9,5.5,0.9,1.7,11.0,13.4,F-C,daviste01
25,J.R. Reid,1.8,1990-91,22,CHH,80,80,0,1.8,98,109,-0.3,2.1,.034,-3.1,-0.6,-3.7,-1.1,10.8,7.0,16.7,11.7,5.3,1.7,1.2,14.7,18.0,F,reidjr01
26,Chucky Brown,1.6,1990-91,22,CLE,74,51,0,1.6,104,112,0.7,0.9,.052,-1.8,-1.5,-3.4,-0.5,12.0,6.1,10.5,8.3,8.4,0.9,1.0,14.3,19.4,F,brownch01
27,Stacey King,1.5,1990-91,24,CHI,76,6,0,1.5,100,107,0.1,1.4,.059,-3.1,-0.5,-3.6,-0.5,10.2,7.2,13.2,10.2,6.9,1.0,2.2,18.5,17.6,F-C,kingst01
28,John Morton,1.5,1990-91,23,CLE,66,2,0,1.5,103,110,0.5,1.0,.058,-1.4,0.2,-1.2,0.2,12.2,4.0,5.9,5.0,27.9,2.5,0.9,24.2,16.0,G,mortojo01
29,Kenny Battle,1.3,1990-91,26,DENPHO,56,8,0,1.3,108,112,0.7,0.6,.068,-1.3,0.5,-0.8,0.3,12.4,8.2,10.3,9.2,7.9,2.8,1.0,14.1,14.7,F,battlke01
30,Jeff Martin,1.3,1990-91,24,LAC,74,26,0,1.3,101,110,0.2,1.1,.046,-1.9,-0.5,-2.4,-0.1,10.0,4.2,6.4,5.3,7.0,1.3,1.4,8.2,18.3,G,martije01
31,Doug West,1.2,1990-91,23,MIN,75,1,0,1.2,107,110,0.6,0.6,.073,-2.1,0.2,-1.9,0.0,12.6,7.4,12.1,9.6,8.6,2.2,1.8,12.7,16.9,G-F,westdo01
32,Todd Lichti,1.0,1990-91,24,DEN,29,25,0,1.0,109,116,0.9,0.1,.055,-1.0,-1.2,-2.2,-0.1,13.6,4.9,7.7,6.1,10.5,2.3,0.5,7.5,18.1,G-F,lichtto01
33,Byron Irvin,0.9,1990-91,24,WSB,33,4,0,0.9,115,109,0.7,0.3,.143,0.8,0.1,0.8,0.2,17.5,8.3,7.3,7.8,11.4,2.3,0.4,9.3,22.7,G,irvinby01
34,Derrick Gervin,0.8,1990-91,27,NJN,56,4,0,0.8,101,110,0.2,0.6,.054,-1.5,-1.1,-2.6,-0.1,13.3,5.4,10.3,7.8,6.6,1.2,1.5,9.2,26.5,F,gervide01
35,Brian Quinnett,0.8,1990-91,24,NYK,68,5,0,0.8,100,110,0.1,0.8,.039,-2.2,-1.2,-3.4,-0.3,9.0,7.6,8.9,8.2,7.6,1.1,0.8,14.0,16.0,F,quinnbr01
36,Tom Hammonds,0.8,1990-91,23,WSB,70,7,0,0.8,99,110,0.0,0.8,.038,-3.4,-1.2,-4.7,-0.7,9.6,6.2,15.9,11.0,6.0,0.7,0.4,12.7,17.3,F,hammoto01
37,Randy White,0.7,1990-91,23,DAL,79,29,0,0.7,93,107,-1.6,2.3,.018,-4.6,-0.6,-5.2,-1.5,10.8,10.4,19.8,15.1,4.9,2.2,1.4,14.6,20.8,F,whitera01
38,Delaney Rudd,0.6,1990-91,28,UTA,82,0,0,0.6,97,108,-0.3,0.9,.033,-1.4,-1.0,-2.4,-0.1,11.8,2.0,6.6,4.4,36.9,2.1,0.1,24.4,21.2,G,ruddde01
39,Michael Smith,0.3,1990-91,25,BOS,47,3,0,0.3,101,111,0.1,0.2,.042,-0.7,-3.0,-3.7,-0.2,14.3,6.5,9.2,7.9,16.1,0.8,0.3,14.9,26.9,F,smithmi01
40,Winston Bennett,0.2,1990-91,25,CLE,27,13,0,0.2,98,111,0.0,0.2,.026,-4.2,-1.4,-5.5,-0.3,9.2,10.4,11.8,11.1,11.9,1.2,0.4,13.5,19.3,F,bennewi01
41,Vincent Askew,0.2,1990-91,24,GSW,7,0,0,0.2,115,115,0.1,0.0,.093,-2.2,-1.9,-4.1,0.0,10.9,9.1,5.2,7.1,20.1,1.1,0.0,16.7,16.8,G-F,askewvi01
42,Adrian Caldwell,0.1,1990-91,24,HOU,42,0,0,0.1,83,101,-0.5,0.7,.021,-4.4,1.2,-3.1,-0.1,8.6,13.4,17.6,15.5,3.1,2.7,1.7,24.9,14.4,F-C,caldwad01
43,Anthony Mason,0.1,1990-91,24,DEN,3,0,0,0.1,156,116,0.1,0.0,.220,-0.7,-1.7,-2.4,0.0,15.7,12.3,10.0,11.2,0.0,2.0,0.0,0.0,12.6,F,masonan01
44,Everette Stephens,0.1,1990-91,24,MIL,3,0,0,0.1,174,117,0.1,0.0,.618,21.6,3.0,24.6,0.0,44.3,0.0,0.0,0.0,65.7,0.0,0.0,0.0,27.7,G,stephev01
45,Clinton Smith,0.1,1990-91,27,WSB,5,0,0,0.1,116,113,0.0,0.0,.061,-3.0,-1.1,-4.1,0.0,7.2,4.8,4.9,4.9,11.0,1.1,0.0,13.1,7.1,F,smithcl01
46,Dave Popson,0.0,1990-91,26,BOS,19,0,0,0.0,98,109,0.0,0.1,.035,-5.6,-3.3,-8.8,-0.1,11.6,13.2,11.1,12.1,4.3,0.8,1.8,14.2,27.9,F-C,popsoda01
47,Milt Wagner,0.0,1990-91,27,MIA,13,1,0,0.0,98,112,0.0,0.1,.016,-1.3,-0.9,-2.2,0.0,11.2,0.0,6.9,3.4,20.8,0.8,1.6,16.3,25.9,G,wagnemi01
48,Clifford Lett,0.0,1990-91,25,SAS,7,0,0,0.0,92,108,-0.1,0.1,.014,-5.1,-0.1,-5.2,-0.1,6.9,1.2,6.4,3.9,9.8,1.0,0.6,19.5,17.2,G,lettcl01
49,Greg Grant,0.0,1990-91,24,NYK,22,0,0,0.0,88,104,-0.1,0.2,.012,-5.1,1.8,-3.3,0.0,9.2,1.1,9.4,5.4,25.4,4.3,0.0,25.2,16.2,G,grantgr01
50,Mike Higgins,0.0,1990-91,23,SAC,7,0,0,0.0,102,115,0.0,0.0,.017,-6.3,-1.7,-8.0,-0.1,4.1,7.2,1.9,4.6,4.8,0.0,2.1,23.4,12.2,F,higgimi01
51,Gary Leonard,0.0,1990-91,23,ATL,4,0,0,0.0,122,106,0.0,0.0,.114,-6.3,1.1,-5.2,0.0,8.7,0.0,25.1,12.1,0.0,0.0,6.7,0.0,8.1,C,leonaga01
52,Jeff Sanders,0.0,1990-91,25,CHH,3,0,0,0.0,96,111,0.0,0.0,.022,-4.7,-2.2,-6.8,-0.1,8.6,7.8,16.5,12.0,3.4,1.1,1.4,6.3,15.7,F,sandeje01
53,Charles Smith,0.0,1990-91,23,BOS,5,0,0,0.0,94,110,0.0,0.0,.009,-7.3,-1.5,-8.8,-0.1,6.3,0.0,6.8,3.7,24.0,1.6,0.0,24.6,17.1,G,smithch02
54,Anthony Frederick,0.0,1990-91,26,SAC,35,3,0,0.0,91,108,-0.5,0.5,-.001,-2.8,0.2,-2.6,-0.1,11.2,8.4,11.8,10.0,14.4,2.3,1.7,17.1,21.6,F,fredean01
55,Byron Dinkins,0.0,1990-91,23,INDSAS,12,0,0,0.0,86,109,-0.2,0.1,-.010,-5.1,-1.7,-6.7,-0.2,4.6,0.0,8.5,4.5,16.6,0.7,0.0,25.5,14.3,G,dinkiby01
56,Scott Haffner,-0.1,1990-91,24,CHH,7,0,0,-0.1,85,111,-0.1,0.0,-.058,-3.7,-0.5,-4.1,0.0,9.9,4.5,4.7,4.6,26.9,3.0,1.2,15.5,22.1,G,haffnsc01
57,Frank Kornet,-0.1,1990-91,24,MIL,32,0,0,-0.1,89,110,-0.2,0.1,-.023,-5.8,-2.4,-8.2,-0.2,6.2,7.5,10.8,9.1,8.3,1.6,0.4,14.0,21.5,F,kornefr01
58,Craig Neal,-0.1,1990-91,26,DEN,10,0,0,-0.1,92,117,-0.1,0.0,-.047,-5.0,-3.1,-8.2,-0.2,8.2,1.4,11.7,6.0,33.8,1.4,0.0,29.8,18.0,G,nealcr01
59,Scott Meents,-0.1,1990-91,27,SEA,13,0,0,-0.1,70,96,-0.3,0.1,-.117,-5.0,3.6,-1.4,0.0,9.4,6.7,16.0,11.3,20.2,6.6,4.9,16.8,28.3,F,meentsc01
60,Tim Legler,-0.1,1990-91,24,DEN,10,0,0,-0.1,94,120,-0.1,-0.1,-.046,-4.7,-3.8,-8.5,-0.2,6.4,4.7,7.1,5.7,9.9,0.6,0.0,5.1,18.7,G,legleti01
61,Kenny Payne,-0.3,1990-91,24,PHI,47,6,0,-0.3,87,110,-0.7,0.3,-.037,-5.2,-2.1,-7.2,-0.6,7.5,4.4,12.1,8.3,5.4,1.1,0.8,9.4,21.9,F-G,payneke01
62,George McCloud,-0.4,1990-91,23,IND,74,0,0,-0.4,92,113,-0.8,0.4,-.018,-2.9,-1.4,-4.3,-0.6,7.9,3.9,8.6,6.3,18.7,1.8,0.6,19.6,18.2,G-F,mccloge01
1,Hersey Hawkins,9.8,1990-91,24,PHI,80,80,1,9.8,114,108,6.5,3.3,.151,2.4,0.9,3.3,4.1,19.4,1.8,9.3,5.6,15.3,2.9,0.7,12.5,24.0,G,hawkihe01
2,Charles Smith,7.4,1990-91,25,LAC,74,74,0,7.4,110,105,3.8,3.6,.131,0.5,0.6,1.1,2.1,17.6,8.5,15.9,12.1,7.6,1.4,3.2,10.7,23.2,F-C,smithch01
3,Dan Majerle,7.2,1990-91,25,PHO,77,7,0,7.2,116,106,4.4,2.8,.152,2.0,0.7,2.7,2.7,16.9,8.5,11.4,10.0,12.9,2.2,1.0,10.7,19.1,G-F,majerda01
4,Mitch Richmond,7.1,1990-91,25,GSW,77,77,0,7.1,111,111,5.2,1.9,.113,2.1,-1.1,1.0,2.3,17.8,5.4,11.1,8.2,11.8,1.9,0.7,12.4,24.5,G,richmmi01
5,Harvey Grant,6.7,1990-91,25,WSB,77,76,0,6.7,110,108,3.7,3.0,.112,0.7,-0.1,0.7,1.9,16.5,6.9,14.6,10.7,11.2,1.6,1.3,8.6,21.4,F,grantha01
6,Vernon Maxwell,5.9,1990-91,25,HOU,82,79,0,5.9,106,106,2.5,3.5,.099,0.1,0.5,0.6,1.9,13.5,1.5,7.3,4.4,15.5,2.2,0.3,11.0,22.2,G,maxweve01
7,Micheal Williams,5.7,1990-91,24,IND,73,37,0,5.7,118,109,4.1,1.6,.161,1.7,1.5,3.2,2.3,19.5,3.4,8.2,5.9,28.4,4.2,0.6,18.3,20.1,G,willimi02
8,Rod Strickland,5.7,1990-91,24,SAS,58,56,0,5.7,110,104,2.7,3.1,.132,1.1,1.3,2.4,2.3,16.2,3.2,8.2,5.8,31.5,2.7,0.3,17.3,18.1,G,stricro02
9,Danny Manning,5.2,1990-91,24,LAC,73,47,0,5.2,107,105,2.2,3.0,.113,0.7,1.4,2.0,2.2,16.9,8.1,12.8,10.4,13.9,2.6,1.7,15.3,22.7,F-C,mannida01
10,Grant Long,5.0,1990-91,24,MIA,80,66,0,5.0,108,107,2.0,3.0,.095,-1.4,1.1,-0.3,1.1,12.2,9.8,15.5,12.6,9.7,2.3,1.0,19.1,13.3,F,longgr01
11,Willie Anderson,4.8,1990-91,24,SAS,75,75,0,4.8,103,105,1.3,3.5,.089,-0.9,1.0,0.1,1.4,13.0,3.1,11.5,7.5,20.2,1.5,1.1,13.3,20.1,G-F,anderwi01
12,Chris Morris,4.5,1990-91,25,NJN,79,68,0,4.5,103,105,1.2,3.4,.085,-0.1,1.1,1.0,1.9,14.7,8.3,13.3,10.7,12.8,2.6,2.2,13.5,19.5,F,morrich01
13,Andrew Lang,3.7,1990-91,24,PHO,63,18,0,3.7,124,103,1.9,1.8,.155,-1.0,2.2,1.2,0.9,13.6,11.3,17.2,14.4,2.9,0.7,6.3,15.5,10.3,C,langan01
14,Jim Les,3.6,1990-91,27,SAC,55,8,0,3.6,123,111,2.7,0.9,.125,0.1,-0.2,-0.1,0.7,13.7,1.4,7.7,4.5,30.6,2.1,0.2,19.3,12.1,G,lesji01
15,Rony Seikaly,3.0,1990-91,25,MIA,64,59,0,3.0,99,105,0.0,3.1,.067,-1.4,-0.3,-1.7,0.1,15.2,10.5,26.3,18.3,6.8,1.1,2.4,16.9,22.7,C,seikaro01
16,Rex Chapman,3.0,1990-91,23,CHH,70,68,0,3.0,106,113,2.0,1.0,.069,0.4,-0.9,-0.5,0.8,15.1,2.4,8.2,5.2,18.8,1.7,0.5,11.1,23.9,G,chapmre01
17,Rik Smits,2.9,1990-91,24,IND,76,38,0,2.9,108,111,1.8,1.1,.081,-1.2,-0.9,-2.1,-0.1,14.9,8.2,15.8,12.1,7.4,0.7,3.9,9.8,21.7,C,smitsri01
18,Scott Brooks,2.6,1990-91,25,MIN,80,0,0,2.6,116,112,2.1,0.5,.127,2.2,0.1,2.2,1.0,16.9,3.1,5.6,4.3,31.6,2.8,0.3,11.3,19.9,G,brooksc01
19,Will Perdue,2.3,1990-91,25,CHI,74,3,0,2.3,105,102,0.6,1.7,.115,-2.5,0.2,-2.2,-0.1,13.7,15.0,25.6,20.3,6.0,1.2,3.7,20.9,15.8,C,perduwi01
20,Jack Haley,2.2,1990-91,27,NJN,78,18,0,2.2,107,107,0.9,1.3,.090,-3.1,-1.5,-4.6,-0.8,11.8,12.0,20.0,15.8,3.8,0.8,1.0,13.0,16.6,C-F,haleyja01
21,Mark Bryant,2.1,1990-91,25,POR,53,0,0,2.1,115,105,1.0,1.1,.129,-2.2,-0.2,-2.4,-0.1,11.2,9.3,17.5,13.5,4.5,0.9,0.9,11.8,14.6,F-C,bryanma01
22,Duane Ferrell,1.9,1990-91,25,ATL,78,2,0,1.9,110,112,1.3,0.6,.079,-1.3,-1.1,-2.4,-0.1,12.4,8.8,7.9,8.4,6.8,1.4,1.4,15.5,17.8,F-G,ferredu01
23,Tom Garrick,1.8,1990-91,24,LAC,67,0,0,1.8,105,106,0.6,1.2,.089,-1.8,1.8,0.0,0.5,13.3,4.5,10.0,7.2,31.3,3.1,0.1,19.6,14.4,G,garrito01
24,Gary Grant,1.7,1990-91,25,LAC,68,65,0,1.7,98,108,-0.4,2.1,.038,-1.3,-0.2,-1.5,0.2,12.1,3.5,7.3,5.3,38.2,2.4,0.3,25.3,16.0,G,grantga01
25,Avery Johnson,1.6,1990-91,25,DENSAS,68,14,0,1.6,106,109,0.7,0.9,.082,-0.3,0.1,-0.2,0.4,13.4,2.4,6.0,4.3,31.4,2.3,0.2,19.0,16.2,G,johnsav01
26,Kevin Edwards,1.6,1990-91,25,MIA,79,16,0,1.6,97,107,-0.6,2.2,.039,-0.9,0.7,-0.2,0.9,13.7,4.4,7.1,5.7,18.8,3.1,1.4,13.8,24.1,G,edwarke01
27,Jeff Grayer,1.5,1990-91,25,MIL,82,7,0,1.5,101,109,0.3,1.2,.049,-1.0,-1.2,-2.2,-0.1,11.8,9.1,11.5,10.3,12.5,1.7,0.4,13.5,19.2,F-G,grayeje01
28,Tim Perry,1.4,1990-91,25,PHO,46,2,0,1.4,110,104,0.5,0.9,.116,-0.6,1.3,0.7,0.4,13.8,10.4,12.9,11.7,5.9,1.9,4.2,15.5,14.4,F-C,perryti01
29,Tod Murphy,1.4,1990-91,27,MIN,52,19,0,1.4,107,111,0.6,0.7,.062,-2.0,-0.6,-2.7,-0.2,10.6,9.4,19.0,13.9,7.7,1.2,1.2,10.5,12.4,C-F,murphto01
30,Steve Kerr,1.3,1990-91,25,CLE,57,4,0,1.3,111,113,0.9,0.4,.071,-1.3,-0.5,-1.8,0.0,10.9,0.6,4.1,2.4,20.3,1.6,0.3,14.0,13.8,G,kerrst01
31,Tom Tolbert,1.3,1990-91,25,GSW,62,32,0,1.3,102,111,0.3,1.0,.045,-2.7,-0.9,-3.6,-0.5,10.1,7.0,15.1,11.0,7.2,1.2,1.6,13.6,17.1,F-C,tolbeto01
32,Ledell Eackles,1.2,1990-91,24,WSB,67,17,0,1.2,100,112,0.3,0.9,.035,-1.5,-1.9,-3.3,-0.6,12.9,3.2,5.5,4.3,13.1,1.4,0.4,11.8,25.2,G-F,eacklle01
33,Kelvin Upshaw,1.0,1990-91,28,DAL,48,1,0,1.0,107,110,0.6,0.4,.094,-0.1,0.1,-0.1,0.3,17.2,4.4,7.8,6.1,27.1,2.8,0.6,13.1,25.7,G,upshake01
34,John Shasky,0.7,1990-91,26,DAL,57,0,0,0.7,103,108,0.2,0.5,.063,-3.6,-0.9,-4.4,-0.3,11.1,13.0,17.0,15.0,3.0,1.4,2.4,15.2,15.4,C,shaskjo01
35,Jerome Lane,0.6,1990-91,24,DEN,62,25,0,0.6,100,113,0.1,0.5,.021,-1.6,-2.4,-4.0,-0.7,12.8,17.4,22.5,19.7,10.6,1.6,0.5,16.7,16.0,F,laneje01
36,Corey Gaines,0.3,1990-91,25,DEN,10,2,0,0.3,111,117,0.3,0.0,.061,0.9,-2.1,-1.2,0.0,15.2,1.5,4.6,2.9,46.6,1.9,0.5,22.0,16.3,G,gaineco01
37,Eric Leckner,0.2,1990-91,24,CHHSAC,72,2,0,0.2,92,109,-0.8,1.0,.007,-5.5,-1.2,-6.6,-1.3,7.5,8.1,22.4,15.1,5.0,0.6,1.2,16.8,15.8,C-F,leckner01
38,Morlon Wiley,0.1,1990-91,24,ORL,34,0,0,0.1,95,110,-0.2,0.3,.015,-2.4,0.3,-2.2,0.0,10.5,1.2,4.2,2.6,29.6,3.3,0.0,22.2,17.8,G,wileymo01
39,Bart Kofoed,-0.1,1990-91,26,GSW,5,0,0,-0.1,77,117,0.0,0.0,-.116,-6.1,-3.4,-9.4,0.0,0.7,10.5,5.2,7.9,21.2,0.0,0.0,26.2,14.5,G,kofoeba01
40,Greg Butler,-0.1,1990-91,24,LAC,9,0,0,-0.1,77,108,-0.1,0.0,-.131,-10.8,-6.7,-17.5,-0.1,3.2,22.9,23.7,23.3,3.7,0.0,0.0,15.6,28.1,C,butlegr01
41,Derrick Chievous,-0.1,1990-91,23,CLE,18,0,0,-0.1,87,112,-0.2,0.1,-.049,-6.0,-3.6,-9.6,-0.2,6.5,11.6,7.4,9.5,2.7,1.4,0.5,10.2,23.4,F,chievde01
42,Randolph Keys,-0.2,1990-91,24,CHH,44,0,0,-0.2,86,108,-0.6,0.5,-.018,-5.7,-0.1,-5.8,-0.5,7.3,9.5,15.0,12.2,5.4,2.3,2.0,18.0,17.5,F-G,keysra01
1,Kevin Johnson,12.7,1990-91,24,PHO,77,76,1,12.7,121,107,9.5,3.3,.220,5.5,1.1,6.6,6.0,23.7,2.2,8.1,5.3,40.7,2.8,0.2,16.0,24.8,G,johnske02
2,Reggie Miller,12.5,1990-91,25,IND,82,82,0,12.5,130,114,11.7,0.8,.202,5.3,-1.1,4.2,4.6,21.2,3.2,7.4,5.4,16.6,1.8,0.3,10.2,22.5,G-F,millere01
3,Scottie Pippen,11.2,1990-91,25,CHI,82,82,0,11.2,114,102,5.9,5.4,.179,3.2,2.5,5.8,5.9,20.6,6.5,16.6,11.6,23.5,3.2,1.9,15.1,21.8,F-G,pippesc01
4,Horace Grant,10.3,1990-91,25,CHI,78,76,0,10.3,126,105,6.6,3.8,.188,2.2,0.3,2.5,3.0,17.6,12.0,17.3,14.7,8.8,1.8,1.6,9.7,15.3,F-C,grantho01
5,Kenny Smith,9.0,1990-91,25,HOU,78,78,0,9.0,117,108,6.2,2.8,.161,2.8,0.1,2.9,3.3,18.3,1.4,5.0,3.2,30.9,1.9,0.2,17.1,21.2,G,smithke01
6,Kevin Gamble,8.3,1990-91,25,BOS,82,76,0,8.3,120,110,6.0,2.3,.147,0.9,0.3,1.2,2.2,16.3,3.8,6.9,5.4,13.0,1.8,0.7,12.5,18.4,F-G,gamblke01
7,Reggie Lewis,7.5,1990-91,25,BOS,79,79,0,7.5,112,108,4.5,3.0,.124,0.6,0.1,0.7,1.9,16.2,5.0,10.3,7.9,9.6,1.7,1.7,9.7,22.2,G-F,lewisre01
8,Derrick McKey,6.4,1990-91,24,SEA,73,55,0,6.4,115,109,4.3,2.1,.123,1.3,-0.2,1.1,1.9,15.7,8.1,12.2,10.1,9.6,1.8,1.5,14.0,18.9,F-C,mckeyde01
9,Olden Polynice,5.2,1990-91,26,LACSEA,79,30,0,5.2,116,108,3.1,2.0,.118,-0.2,-1.1,-1.3,0.4,14.0,11.8,18.3,15.0,2.8,1.0,1.0,11.5,15.1,C-F,polynol01
10,Ken Norman,4.8,1990-91,26,LAC,70,45,0,4.8,106,107,2.2,2.6,.100,0.8,-0.2,0.5,1.5,16.4,8.1,15.2,11.6,10.9,1.3,1.6,10.7,22.8,F,normake01
11,Muggsy Bogues,4.8,1990-91,26,CHH,81,46,0,4.8,114,110,3.1,1.7,.100,0.7,0.5,1.2,1.8,15.4,2.8,8.1,5.4,40.2,2.9,0.1,17.4,12.8,G,boguemu01
12,Armen Gilliam,4.6,1990-91,26,CHHPHI,75,75,0,4.6,106,109,2.3,2.3,.083,-0.3,-1.5,-1.8,0.1,15.5,9.4,16.2,12.8,6.2,1.3,1.2,13.2,21.6,F-C,gilliar01
13,Mark Jackson,4.2,1990-91,25,NYK,72,21,0,4.2,112,109,2.7,1.5,.126,3.1,-0.6,2.5,1.8,18.2,4.6,9.5,7.1,42.2,1.9,0.3,18.9,19.5,G,jacksma01
14,Reggie Williams,3.3,1990-91,26,DENSAS,73,46,0,3.3,109,112,2.2,1.0,.082,0.0,0.1,0.1,1.0,14.8,6.3,9.6,7.9,9.4,2.6,1.2,10.6,20.2,F-G,willire01
15,Kenny Gattison,3.0,1990-91,26,CHH,72,6,0,3.0,108,108,1.4,1.5,.092,-1.7,-0.4,-2.2,-0.1,14.4,9.8,18.5,14.0,4.2,1.5,2.7,15.3,18.3,F-C,gattike01
