Rk,Player,WS,Season,Age,Team,G,GS,AS,WS,ORtg,DRtg,OWS,DWS,WS/48,OBPM,DBPM,BPM,VORP,PER,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Pos,Player-additional
16,Mark Acres,2.5,1990-91,28,ORL,68,0,0,2.5,116,109,1.4,1.1,.090,-2.8,-0.2,-3.0,-0.3,9.2,11.3,18.7,14.9,2.5,0.9,1.1,14.0,9.3,F-C,acresma01
17,Winston Garland,2.4,1990-91,26,LAC,69,26,0,2.4,102,107,0.4,2.0,.069,-2.5,1.6,-0.9,0.5,12.1,2.9,9.8,6.3,25.6,2.7,0.4,16.5,16.8,G,garlawi01
18,Chris Dudley,2.2,1990-91,25,NJN,61,25,0,2.2,98,104,-0.2,2.4,.068,-3.1,0.7,-2.5,-0.2,12.6,14.8,19.7,17.2,3.3,1.2,5.8,13.9,14.8,C,dudlech02
19,Brad Lohaus,1.8,1990-91,26,MIL,81,3,0,1.8,100,105,0.1,1.7,.071,-2.0,1.2,-0.8,0.4,11.9,5.7,15.7,10.6,8.9,2.0,3.9,12.0,17.6,F-C,lohaubr01
20,William Bedford,1.3,1990-91,27,DET,60,4,0,1.3,106,104,0.5,0.8,.113,-1.1,0.4,-0.7,0.2,15.5,11.1,15.5,13.3,9.2,0.2,4.1,10.4,24.1,C,bedfowi01
21,Joe Wolf,0.7,1990-91,26,DEN,74,38,0,0.7,101,114,0.2,0.5,.021,-3.2,-0.9,-4.1,-0.9,10.1,7.3,17.3,11.9,8.0,1.6,1.0,14.6,14.4,F-C,wolfjo01
22,Steve Alford,0.6,1990-91,26,DAL,34,0,0,0.6,112,113,0.5,0.1,.121,3.5,-1.4,2.1,0.2,20.5,4.8,6.8,5.8,16.4,1.7,0.3,10.9,27.5,G,alforst01
23,Dennis Hopson,0.5,1990-91,25,CHI,61,0,0,0.5,96,107,-0.3,0.8,.035,-3.1,-0.9,-4.0,-0.4,10.0,8.0,9.6,8.8,11.5,1.7,1.2,17.4,19.9,G-F,hopsode01
24,Dave Hoppen,0.2,1990-91,26,CHHPHI,30,0,0,0.2,107,111,0.1,0.1,.073,-3.5,-2.8,-6.2,-0.2,11.7,13.1,15.7,14.4,2.9,1.0,0.4,19.5,18.5,C-F,hoppeda01
25,Dave Feitl,0.2,1990-91,28,HOU,52,2,0,0.2,90,104,-0.4,0.5,.022,-6.0,-1.0,-7.0,-0.5,8.2,8.4,20.2,14.3,3.0,0.4,1.9,13.6,20.4,C,feitlda01
26,Jim Farmer,0.1,1990-91,26,DENPHI,27,1,0,0.1,102,118,0.2,-0.1,.010,-1.4,-2.3,-3.7,-0.2,12.2,5.6,9.0,7.1,10.9,1.2,0.2,13.1,22.5,G,farmeji01
27,Jim Thomas,0.0,1990-91,30,MIN,3,0,0,0.0,54,113,-0.1,0.0,-.167,-6.5,-1.0,-7.4,0.0,0.7,0.0,0.0,0.0,9.5,3.7,0.0,20.0,15.4,G,thomaji01
28,Greg Anderson,-0.3,1990-91,26,DENMILNJN,68,2,0,-0.3,86,109,-1.2,0.9,-.017,-5.1,-1.0,-6.1,-1.0,9.1,10.0,25.9,17.3,2.1,1.7,2.7,20.8,16.3,F-C,andergr01
1,Jeff Hornacek,9.7,1990-91,27,PHO,80,77,0,9.7,122,108,6.9,2.8,.171,2.6,0.7,3.3,3.7,17.8,3.1,9.4,6.4,21.2,1.9,0.3,10.2,19.1,G,hornaje01
2,Brad Daugherty,9.0,1990-91,25,CLE,76,76,1,9.0,112,106,5.5,3.6,.147,2.2,0.0,2.2,3.1,19.9,7.0,25.7,16.3,13.9,1.3,0.9,13.0,24.0,C,daughbr01
3,Dennis Rodman,8.7,1990-91,29,DET,82,77,0,8.7,116,101,3.4,5.2,.151,-0.1,0.7,0.6,1.8,13.9,15.0,27.8,21.3,4.4,1.2,1.3,12.9,11.7,F,rodmade01
4,Scott Skiles,7.0,1990-91,26,ORL,79,66,0,7.0,114,112,5.5,1.5,.124,2.8,-0.9,1.9,2.7,17.8,2.2,8.8,5.4,36.7,1.6,0.1,17.3,21.8,G,skilesc01
5,John Salley,4.8,1990-91,26,DET,74,1,0,4.8,111,102,1.9,2.9,.139,-1.7,2.8,1.1,1.3,13.6,9.5,13.2,11.3,6.1,1.6,4.3,15.7,15.4,F-C,sallejo01
6,Buck Johnson,4.6,1990-91,27,HOU,73,70,0,4.6,106,106,1.6,3.0,.097,-1.5,0.7,-0.8,0.7,12.9,5.1,10.3,7.7,9.2,1.7,1.2,11.2,19.7,F,johnsbu01
7,Kevin Duckworth,4.3,1990-91,26,POR,81,81,1,4.3,103,107,1.3,3.0,.082,-1.9,-1.4,-3.3,-0.8,12.7,7.9,15.4,11.7,5.1,0.6,0.8,13.2,22.8,C,duckwke01
8,Johnny Newman,4.1,1990-91,27,CHH,81,81,0,4.1,107,112,2.8,1.3,.080,-0.2,-0.8,-1.0,0.7,15.1,4.2,7.6,5.9,11.9,2.0,0.4,13.4,24.3,F-G,newmajo01
9,Chuck Person,3.9,1990-91,26,IND,80,79,0,3.9,108,114,3.1,0.8,.073,1.7,-2.4,-0.7,0.8,16.1,5.6,12.8,9.3,14.7,1.1,0.4,12.1,24.8,F,persoch01
10,Otis Smith,3.5,1990-91,27,ORL,75,39,0,3.5,106,109,1.8,1.7,.090,1.4,0.0,1.3,1.6,17.2,9.9,12.7,11.2,14.5,2.2,1.1,11.9,25.3,G-F,smithot01
11,Nate McMillan,2.8,1990-91,26,SEA,78,0,0,2.8,105,105,0.8,2.0,.093,-0.2,2.6,2.4,1.6,13.9,5.8,15.2,10.5,32.8,3.6,0.9,26.1,13.7,G-F,mcmilna01
12,Dell Curry,2.7,1990-91,26,CHH,76,14,0,2.7,106,110,1.5,1.2,.086,1.4,0.4,1.9,1.5,17.0,3.5,11.9,7.5,18.0,2.4,1.0,9.5,23.8,G,curryde01
13,Hot Rod Williams,2.4,1990-91,28,CLE,43,14,0,2.4,106,107,1.0,1.4,.090,-0.7,0.5,-0.2,0.6,14.9,10.0,16.0,13.0,11.6,1.4,3.2,11.1,19.1,F-C,williho01
14,Mike Brown,2.4,1990-91,27,UTA,82,2,0,2.4,104,105,0.5,1.9,.083,-3.0,-0.2,-3.1,-0.4,9.6,9.9,18.1,14.3,4.9,1.1,1.1,18.5,14.2,C-F,brownmi01
15,Mark Price,2.0,1990-91,26,CLE,16,16,0,2.0,116,107,1.4,0.6,.167,4.3,1.2,5.6,1.1,21.7,1.6,7.5,4.6,44.6,3.7,0.2,20.1,21.3,G,pricema01
16,Andre Turner,1.9,1990-91,26,PHI,70,1,0,1.9,104,110,0.7,1.2,.064,-1.3,-0.4,-1.7,0.1,12.8,2.9,9.1,6.1,31.6,2.2,0.0,18.4,16.0,G,turnean01
17,Billy Thompson,1.7,1990-91,27,MIA,73,46,0,1.7,101,109,0.3,1.4,.054,-1.9,0.0,-1.9,0.0,11.3,8.9,14.7,11.8,10.9,1.0,2.0,20.1,16.0,F,thompbi01
18,Kenny Walker,1.3,1990-91,26,NYK,54,8,0,1.3,106,107,0.5,0.8,.082,-3.1,-0.3,-3.4,-0.3,10.3,9.6,13.7,11.7,2.3,1.2,2.3,11.7,14.6,F,walkeke01
19,Jeff Turner,1.2,1990-91,28,ORL,71,43,0,1.2,99,111,0.0,1.1,.034,-3.5,-0.7,-4.2,-0.9,9.7,6.8,17.0,11.8,8.5,0.8,0.4,17.8,17.1,F-C,turneje01
20,Greg Dreiling,1.1,1990-91,28,IND,73,42,0,1.1,103,110,0.3,0.8,.050,-3.2,-0.5,-3.7,-0.4,8.7,7.6,20.3,14.2,6.4,1.1,1.7,19.2,12.1,C,dreilgr01
21,John Williams,1.0,1990-91,24,WSB,33,11,0,1.0,99,107,-0.1,1.1,.051,-0.4,0.1,-0.4,0.4,14.1,4.9,15.7,10.3,20.8,2.0,0.4,13.5,22.3,F-C,willijo02
22,Ron Harper,0.9,1990-91,27,LAC,39,34,0,0.9,96,107,-0.8,1.6,.030,0.6,0.4,1.0,1.0,14.5,4.4,10.3,7.3,23.2,2.3,1.5,13.5,28.0,G-F,harpero01
23,Mark Alarie,0.6,1990-91,27,WSB,42,1,0,0.6,100,109,0.1,0.6,.050,-3.0,-0.9,-3.8,-0.3,11.3,7.6,14.2,10.9,11.2,1.3,0.8,14.0,20.3,F,alarima01
24,Roy Tarpley,0.6,1990-91,26,DAL,5,5,0,0.6,112,104,0.3,0.3,.165,2.3,1.4,3.6,0.2,23.6,10.7,26.0,18.3,12.4,1.8,3.3,13.0,25.9,C-F,tarplro01
25,Johnny Dawkins,0.6,1990-91,27,PHI,4,4,0,0.6,131,110,0.5,0.1,.218,4.6,0.0,4.6,0.2,22.8,0.0,14.2,7.2,37.1,1.2,0.0,14.9,19.0,G,dawkijo01
26,Eddie Lee Wilkins,0.3,1990-91,28,NYK,68,1,0,0.3,94,107,-0.5,0.8,.019,-4.4,-2.2,-6.6,-0.8,10.5,12.2,18.7,15.5,3.4,1.3,0.6,14.5,22.5,F-C,wilkied01
27,Ken Bannister,0.2,1990-91,30,LAC,47,3,0,0.2,93,107,-0.2,0.4,.028,-6.1,-0.8,-6.9,-0.4,7.8,10.6,20.0,15.3,3.6,0.7,1.2,18.6,16.1,F-C,bannike01
28,David Wingate,0.1,1990-91,27,SAS,25,0,0,0.1,87,106,-0.6,0.7,.007,-4.7,0.6,-4.1,-0.3,5.6,5.0,9.5,7.4,10.7,1.6,0.5,21.2,14.7,G-F,wingada01
29,Pete Myers,0.0,1990-91,27,SAS,8,1,0,0.0,84,103,-0.2,0.2,-.002,-5.7,1.2,-4.5,-0.1,7.1,2.3,16.3,9.7,17.8,1.4,1.8,33.5,16.9,G-F,myerspe01
1,Karl Malone,15.5,1990-91,27,UTA,82,82,1,15.5,117,102,9.9,5.6,.225,4.8,0.6,5.4,6.2,24.8,9.0,24.5,17.2,14.7,1.4,1.5,10.9,30.1,F,malonka01
2,Terry Porter,13.0,1990-91,27,POR,81,81,1,13.0,127,104,9.2,3.9,.235,5.6,1.8,7.4,6.2,21.7,2.2,9.4,5.9,34.0,2.8,0.3,14.7,19.6,G,portete01
3,Chris Mullin,12.2,1990-91,27,GSW,82,82,1,12.2,121,110,9.7,2.4,.176,4.5,0.1,4.7,5.6,21.4,4.7,10.0,7.4,14.9,2.4,1.1,12.6,23.5,F-G,mullich01
4,Patrick Ewing,10.0,1990-91,28,NYK,81,81,1,10.0,107,101,4.4,5.6,.155,2.5,1.7,4.2,4.9,23.7,7.4,25.7,16.8,14.1,1.3,5.0,13.2,31.1,C-F,ewingpa01
5,Joe Dumars,9.9,1990-91,27,DET,80,80,1,9.9,115,108,6.8,3.1,.155,2.6,0.1,2.7,3.6,18.0,2.3,4.7,3.5,24.2,1.5,0.1,11.4,24.0,G,dumarjo01
6,Detlef Schrempf,9.0,1990-91,28,IND,82,3,0,9.0,122,111,7.4,1.6,.165,2.8,-0.8,2.0,2.6,18.6,8.0,20.3,14.4,16.2,1.1,0.5,14.1,19.8,F-C,schrede01
7,Michael Adams,6.3,1990-91,28,DEN,66,66,0,6.3,113,115,5.8,0.4,.128,6.0,-0.7,5.3,4.3,22.3,2.1,8.8,5.2,39.4,2.6,0.1,12.7,28.5,G,adamsmi01
8,Charles Oakley,6.2,1990-91,27,NYK,76,74,0,6.2,109,105,2.6,3.6,.109,-0.8,-0.2,-1.0,0.7,13.6,13.1,25.2,19.3,10.4,1.1,0.4,22.8,15.0,F-C,oaklech01
9,A.C. Green,6.1,1990-91,27,LAL,82,21,0,6.1,115,105,3.2,2.9,.135,0.1,-0.2,0.0,1.1,13.8,11.3,16.2,13.8,4.5,1.4,0.6,12.8,15.6,F-C,greenac01
10,Tyrone Corbin,5.4,1990-91,28,MIN,82,82,0,5.4,105,109,2.6,2.9,.081,0.5,0.4,0.9,2.3,16.6,6.3,15.7,10.7,17.1,2.6,1.1,12.4,22.7,G-F,corbity01
11,Spud Webb,5.4,1990-91,27,ATL,75,64,0,5.4,114,111,4.0,1.4,.118,1.3,-0.2,1.1,1.7,16.6,2.0,6.8,4.3,27.7,2.6,0.2,13.7,20.0,G,webbsp01
12,Xavier McDaniel,5.1,1990-91,27,PHOSEA,81,79,0,5.1,105,107,2.2,3.0,.094,-0.1,-0.4,-0.5,1.0,15.2,7.6,15.5,11.7,10.5,1.4,1.0,12.4,23.2,F,mcdanxa01
13,Ed Pinckney,4.7,1990-91,27,BOS,70,16,0,4.7,131,104,2.9,1.8,.195,1.0,1.1,2.1,1.2,16.6,16.0,16.3,16.1,4.7,2.6,2.1,13.3,12.2,F,pincked01
14,Kevin Willis,4.4,1990-91,28,ATL,80,80,0,4.4,108,109,2.3,2.0,.089,-0.3,-1.5,-1.8,0.1,15.3,11.5,21.2,16.2,6.3,1.2,1.0,13.4,19.8,F-C,willike02
15,John Battle,4.0,1990-91,28,ATL,79,2,0,4.0,112,114,3.4,0.6,.102,0.7,-1.6,-0.9,0.5,16.4,1.9,7.6,4.7,18.4,1.2,0.2,10.1,24.7,G,battljo01
16,Jerry Reynolds,3.7,1990-91,28,ORL,80,9,0,3.7,106,108,1.7,1.9,.096,1.3,1.0,2.3,2.0,17.8,5.1,12.9,8.8,17.0,2.5,1.8,15.0,25.4,G-F,reynoje01
17,Benoit Benjamin,3.0,1990-91,26,LACSEA,70,65,0,3.0,97,103,-0.7,3.7,.064,-1.9,0.8,-1.1,0.5,15.1,7.8,28.7,18.1,7.7,1.2,4.0,20.6,21.0,C,benjabe01
18,Gerald Wilkins,3.0,1990-91,27,NYK,68,56,0,3.0,103,109,1.2,1.8,.066,-0.8,-0.2,-1.0,0.5,13.3,4.2,6.7,5.5,19.5,1.9,0.6,15.3,21.3,G-F,wilkige01
19,Sam Bowie,2.6,1990-91,29,NJN,62,51,0,2.6,101,107,0.4,2.2,.066,-1.0,0.1,-0.8,0.5,14.1,9.3,17.3,13.1,11.4,1.1,2.8,14.6,20.3,C-F,bowiesa01
20,Jon Koncak,2.5,1990-91,27,ATL,77,61,0,2.5,105,108,0.6,1.9,.062,-2.7,1.9,-0.7,0.6,8.4,5.5,16.0,10.6,8.3,1.9,2.4,12.7,8.4,C-F,koncajo01
21,Bill Wennington,2.1,1990-91,27,SAC,77,23,0,2.1,102,106,0.4,1.8,.070,-3.4,0.7,-2.8,-0.3,11.0,7.7,19.1,13.2,7.2,1.6,2.6,10.1,15.2,C,wennibi01
22,Wayman Tisdale,1.8,1990-91,26,SAC,33,31,0,1.8,104,109,0.8,1.1,.078,1.0,-1.0,0.0,0.6,17.6,7.4,18.6,12.9,10.8,1.0,1.6,11.7,27.4,F-C,tisdawa01
23,Blair Rasmussen,1.7,1990-91,28,DEN,70,69,0,1.7,102,113,0.6,1.1,.036,-3.0,-1.3,-4.3,-1.3,11.7,6.3,22.9,13.8,3.7,0.9,3.0,8.0,15.3,C,rasmubl01
24,Terry Catledge,1.6,1990-91,27,ORL,51,38,0,1.6,102,111,0.6,0.9,.051,-0.4,-2.0,-2.4,-0.2,14.5,12.2,14.4,13.3,6.3,1.1,0.4,12.6,23.8,F,catlete01
25,Manute Bol,1.3,1990-91,28,PHI,82,6,0,1.3,80,102,-1.3,2.6,.042,-4.7,3.7,-1.0,0.4,8.4,5.0,20.5,12.9,1.7,0.5,9.6,25.7,7.0,C,bolma01
26,Joe Kleine,1.2,1990-91,29,BOS,72,1,0,1.2,102,106,0.2,1.0,.069,-3.2,-1.1,-4.3,-0.5,9.9,10.1,20.7,15.8,3.0,0.9,0.9,17.6,14.9,C,kleinjo01
27,Sam Vincent,0.9,1990-91,27,ORL,49,17,0,0.9,102,112,0.3,0.6,.043,-1.0,-0.9,-1.8,0.0,13.1,1.8,10.4,6.0,29.8,1.5,0.3,18.3,20.7,G,vincesa01
28,Leon Wood,0.6,1990-91,28,SAC,12,0,0,0.6,119,113,0.5,0.1,.119,2.1,-1.5,0.6,0.1,15.4,2.5,7.3,4.9,32.9,1.1,0.0,14.2,16.6,G,woodle01
29,Tony Brown,0.2,1990-91,30,LALUTA,30,0,0,0.2,97,110,-0.1,0.2,.026,-4.6,-1.6,-6.3,-0.3,5.9,10.3,7.2,8.6,7.6,0.7,0.0,15.1,16.0,F-G,brownto01
30,Mike Smrek,0.0,1990-91,28,GSWLAC,15,0,0,0.0,88,105,-0.1,0.1,.018,-7.2,-0.4,-7.6,-0.1,5.4,7.9,21.9,14.8,5.5,1.5,1.9,8.5,15.0,C,smrekmi01
31,Bob Thornton,-0.2,1990-91,28,MIN,12,1,0,-0.2,68,114,-0.2,0.0,-.079,-9.8,-1.5,-11.3,-0.3,-0.5,1.0,15.8,7.9,1.2,0.0,1.7,34.1,10.3,F-C,thornbo01
1,Michael Jordan,20.3,1990-91,27,CHI,82,82,1,20.3,125,102,14.9,5.4,.321,8.9,3.2,12.0,10.8,31.6,4.6,14.3,9.5,25.2,3.7,1.7,8.7,32.9,G-F,jordami01
2,John Stockton,14.0,1990-91,28,UTA,82,82,1,14.0,120,104,9.4,4.7,.217,5.8,2.5,8.3,8.1,23.4,1.9,6.8,4.5,57.5,3.8,0.3,20.3,20.9,G,stockjo01
3,Charles Barkley,13.4,1990-91,27,PHI,67,67,1,13.4,123,106,10.3,3.1,.258,8.3,1.0,9.3,7.0,28.9,11.8,18.6,15.3,20.6,2.2,0.8,12.6,29.1,F,barklch01
4,Otis Thorpe,10.4,1990-91,28,HOU,82,82,0,10.4,116,104,5.8,4.5,.164,0.9,0.3,1.2,2.5,17.2,10.1,19.5,14.8,9.6,1.2,0.4,15.3,19.2,F-C,thorpot01
5,Hakeem Olajuwon,8.6,1990-91,28,HOU,56,50,0,8.6,109,93,2.9,5.7,.201,2.1,4.0,6.2,4.3,24.3,11.4,28.3,19.9,10.2,2.9,6.4,13.9,25.0,C,olajuha01
6,Jay Humphries,8.6,1990-91,28,MIL,80,80,0,8.6,119,109,6.3,2.3,.152,2.1,0.0,2.1,2.9,17.4,2.4,7.3,4.8,29.7,2.4,0.2,12.4,19.1,G,humphja01
7,Sam Perkins,8.0,1990-91,29,LAL,73,66,0,8.0,117,104,4.4,3.6,.153,0.0,0.9,0.9,1.9,14.8,8.1,16.5,12.5,6.2,1.3,1.8,10.6,16.9,F-C,perkisa01
8,Alvin Robertson,7.7,1990-91,28,MIL,81,81,1,7.7,109,103,3.4,4.3,.142,1.6,2.8,4.4,4.2,18.6,8.6,12.5,10.5,25.4,4.7,0.4,17.2,20.3,G,roberal01
9,Jerome Kersey,6.7,1990-91,28,POR,73,72,0,6.7,109,103,2.9,3.8,.136,0.4,1.4,1.9,2.3,15.6,8.0,14.5,11.3,13.4,2.0,2.0,12.6,20.3,F,kerseje01
10,Antoine Carr,5.4,1990-91,29,SAC,77,48,0,5.4,108,110,3.6,1.8,.103,1.6,-0.8,0.8,1.8,18.3,7.1,11.9,9.4,14.1,0.9,2.5,10.9,27.2,F-C,carran01
11,Frank Brickowski,4.7,1990-91,31,MIL,75,73,0,4.7,108,105,2.2,2.6,.119,-0.3,0.4,0.1,1.0,16.4,7.9,18.9,13.3,10.6,2.2,1.4,16.4,21.9,F-C,brickfr01
12,Vern Fleming,4.4,1990-91,28,IND,69,45,0,4.4,115,114,3.8,0.6,.109,2.6,-1.0,1.6,1.8,17.2,5.1,7.5,6.4,27.9,1.9,0.4,15.1,19.7,G,flemive01
13,Michael Cage,4.3,1990-91,29,SEA,82,55,0,4.3,110,106,1.7,2.7,.097,-0.7,0.5,-0.2,0.9,12.0,9.8,21.6,15.6,5.4,2.0,1.8,14.4,11.3,F-C,cagemi01
14,Ron Anderson,4.1,1990-91,32,PHI,82,13,0,4.1,107,110,2.3,1.8,.085,-0.2,-1.4,-1.6,0.2,15.5,5.0,12.4,8.8,8.2,1.4,0.3,8.1,23.2,F-G,anderro01
15,Tony Campbell,3.7,1990-91,28,MIN,77,71,0,3.7,104,112,2.3,1.4,.062,1.0,-1.2,-0.2,1.3,16.6,6.1,7.9,6.9,12.4,2.2,1.1,10.1,28.1,F-G,campbto01
16,Danny Young,1.8,1990-91,28,POR,75,1,0,1.8,106,106,0.6,1.2,.096,-0.6,1.1,0.5,0.6,11.7,2.7,6.5,4.6,20.1,2.7,0.5,14.7,15.4,G,youngda01
17,Tim McCormick,1.1,1990-91,28,ATL,56,7,0,1.1,108,111,0.6,0.5,.075,-2.2,-1.0,-3.2,-0.2,11.9,8.6,17.9,13.1,6.5,0.8,1.2,16.6,16.3,C,mccorti01
18,Jim Petersen,1.0,1990-91,28,GSW,62,21,0,1.0,103,110,0.3,0.6,.055,-3.4,-0.7,-4.1,-0.4,9.8,9.1,17.3,13.2,4.2,0.7,2.9,15.1,15.2,F-C,peterji01
19,Steve Colter,0.3,1990-91,28,SAC,19,0,0,0.3,103,110,0.1,0.2,.051,-3.3,0.9,-2.4,0.0,9.5,2.2,9.7,5.9,21.3,2.2,0.3,15.4,12.4,G,coltest01
20,Stuart Gray,0.0,1990-91,27,NYK,8,0,0,0.0,85,107,-0.1,0.0,-.013,-7.0,-2.8,-9.8,-0.1,5.1,6.4,24.3,15.5,0.0,0.0,1.6,13.1,18.1,C-F,grayst01
1,Clyde Drexler,12.4,1990-91,28,POR,82,82,1,12.4,117,103,8.0,4.5,.209,5.2,1.7,6.8,6.4,22.1,8.3,12.8,10.6,25.7,2.4,1.3,12.9,25.7,G,drexlcl01
2,Derek Harper,7.6,1990-91,29,DAL,77,77,0,7.6,113,111,5.7,2.0,.127,3.1,0.0,3.1,3.7,19.4,2.3,6.9,4.6,30.7,2.6,0.3,11.2,24.2,G,harpede01
3,Byron Scott,6.6,1990-91,29,LAL,82,82,0,6.6,112,107,3.6,2.9,.120,0.3,0.6,0.9,2.0,14.2,2.5,8.1,5.4,10.3,1.8,0.5,7.1,19.9,G,scottby01
4,Mark West,6.5,1990-91,30,PHO,82,64,0,6.5,124,103,3.4,3.1,.160,-0.5,1.5,1.0,1.5,14.6,10.1,20.9,15.7,2.4,0.8,4.7,15.4,11.6,C-F,westma01
