Rk,Player,WS,Season,Age,Team,G,GS,AS,WS,ORtg,DRtg,OWS,DWS,WS/48,OBPM,DBPM,BPM,VORP,PER,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Pos,Player-additional
5,Doc Rivers,6.3,1990-91,29,ATL,79,79,0,6.3,113,110,4.1,2.2,.116,1.0,1.0,1.9,2.6,16.2,1.9,9.0,5.3,19.5,2.8,1.1,9.9,20.1,G,riverdo01
6,John Paxson,5.7,1990-91,30,CHI,82,82,0,5.7,124,110,4.2,1.5,.140,0.6,-0.3,0.3,1.1,14.0,0.9,4.5,2.7,19.9,1.6,0.1,10.4,14.4,G,paxsojo01
7,Rodney McCray,5.3,1990-91,29,DAL,74,68,0,5.3,112,109,3.1,2.3,.100,0.4,0.6,1.0,1.9,14.6,6.8,18.1,12.5,14.7,1.4,1.2,14.4,15.5,F-G,mccraro01
8,Jeff Malone,5.1,1990-91,29,UTA,69,69,0,5.1,110,110,3.1,2.0,.100,-0.8,-1.1,-2.0,0.0,14.4,1.8,7.6,4.9,9.7,1.0,0.2,8.6,22.5,G,malonje01
9,Sedale Threatt,4.6,1990-91,29,SEA,80,57,0,4.6,111,111,3.1,1.4,.106,0.2,0.0,0.3,1.2,15.5,1.4,4.3,2.9,19.7,2.7,0.3,13.2,21.3,G,threase01
10,Fred Roberts,4.2,1990-91,30,MIL,82,82,0,4.2,111,110,2.5,1.7,.096,-0.2,-0.9,-1.1,0.5,13.4,5.9,10.0,7.9,9.5,1.5,0.9,15.1,18.2,F-C,roberfr01
11,Thurl Bailey,3.7,1990-91,29,UTA,82,22,0,3.7,101,106,0.6,3.1,.072,-1.4,0.0,-1.4,0.4,12.5,5.1,13.6,9.6,7.7,1.1,2.3,11.6,20.0,F-C,baileth01
12,Craig Ehlo,3.4,1990-91,29,CLE,82,68,0,3.4,103,109,0.9,2.4,.058,-0.9,0.6,-0.4,1.1,12.0,6.0,10.3,8.1,19.5,2.2,0.7,16.1,15.7,G-F,ehlocr01
13,Dale Ellis,3.2,1990-91,30,MILSEA,51,24,0,3.2,110,111,2.2,1.0,.109,1.9,-1.6,0.3,0.8,17.0,5.4,9.1,7.3,10.6,1.7,0.4,9.3,26.0,G-F,ellisda01
14,Darrell Walker,2.9,1990-91,29,WSB,71,65,0,2.9,101,107,0.3,2.6,.061,-1.1,1.3,0.2,1.3,12.4,6.6,17.0,11.8,26.4,1.7,0.8,20.3,13.7,G,walkeda01
15,Charles Jones,2.9,1990-91,33,WSB,62,54,0,2.9,110,104,0.6,2.3,.092,-3.4,2.9,-0.5,0.6,9.4,8.6,17.6,13.1,4.0,1.7,4.9,24.0,5.3,F-C,jonesch01
16,Lester Conner,2.1,1990-91,31,MILNJN,74,4,0,2.1,108,105,0.7,1.4,.102,-2.0,3.0,1.0,0.8,13.3,2.3,10.4,6.2,21.9,4.2,0.1,18.9,12.6,G,connele01
17,Greg Kite,2.0,1990-91,29,ORL,82,82,0,2.0,99,109,0.0,2.0,.043,-3.8,0.3,-3.5,-0.8,7.4,9.0,20.1,14.4,3.5,0.5,2.2,20.6,9.0,C,kitegr01
18,Sidney Green,1.9,1990-91,30,SAS,66,7,0,1.9,100,102,0.1,1.9,.085,-3.3,0.0,-3.3,-0.4,11.6,10.4,20.5,15.7,6.8,1.4,0.7,17.1,19.7,F-C,greensi02
19,Ed Nealy,1.5,1990-91,30,PHO,55,0,0,1.5,117,105,0.6,0.8,.122,-0.3,1.4,1.1,0.4,11.3,8.8,19.4,14.4,7.6,2.0,0.4,14.3,9.4,F,nealyed01
20,Randy Breuer,1.0,1990-91,30,MIN,73,44,0,1.0,97,109,-0.3,1.3,.031,-2.5,0.1,-2.4,-0.2,11.4,8.3,19.1,13.3,7.0,1.2,3.4,12.8,15.4,C,breuera01
21,Jon Sundvold,0.2,1990-91,29,MIA,24,0,0,0.2,102,113,0.1,0.1,.037,0.1,-2.4,-2.2,0.0,11.6,1.5,3.0,2.2,16.7,1.5,0.0,12.5,23.2,G,sundvjo01
22,Roy Hinson,0.1,1990-91,29,NJN,9,0,0,0.1,99,110,0.0,0.1,.036,-3.6,-1.0,-4.6,-0.1,11.1,6.7,15.6,11.0,7.1,0.0,1.9,13.0,20.5,F-C,hinsoro01
23,Randy Wittman,0.0,1990-91,31,IND,41,0,0,0.0,98,115,0.0,0.1,.006,-1.8,-1.1,-3.0,-0.1,7.4,2.0,8.4,5.3,9.1,1.4,0.7,10.9,10.8,G-F,wittmra01
24,Mark McNamara,0.0,1990-91,31,ORL,2,0,0,0.0,0,108,0.0,0.0,-.019,-6.9,-0.5,-7.4,0.0,1.0,0.0,34.5,16.8,0.0,0.0,0.0,0.0,3.1,C-F,mcnamma01
25,Bob Hansen,-0.1,1990-91,30,SAC,36,24,0,-0.1,93,112,-0.5,0.4,-.004,-3.0,-0.4,-3.4,-0.3,8.1,4.5,9.1,6.7,16.7,1.2,0.4,11.1,16.5,G,hansebo01
26,Ralph Sampson,-0.3,1990-91,30,SAC,25,4,0,-0.3,78,105,-0.8,0.5,-.038,-6.1,-0.4,-6.5,-0.4,7.2,13.0,23.4,18.1,7.1,1.6,3.1,21.0,16.1,C-F,sampsra01
1,Dominique Wilkins,11.4,1990-91,31,ATL,81,81,1,11.4,116,109,8.6,2.8,.177,5.4,-0.5,4.9,5.4,23.5,9.0,17.3,13.0,14.4,1.9,1.3,9.6,28.1,F-G,wilkido01
2,James Worthy,9.0,1990-91,29,LAL,78,74,1,9.0,113,107,5.5,3.5,.143,2.2,0.3,2.5,3.4,18.1,4.3,9.2,6.9,15.1,1.8,0.7,7.5,24.6,F,worthja01
3,Ricky Pierce,7.9,1990-91,31,MILSEA,78,2,1,7.9,118,112,6.7,1.2,.174,4.1,-1.8,2.3,2.4,21.0,3.6,6.9,5.3,13.0,1.4,0.4,9.7,29.7,G,piercri01
4,Terry Cummings,5.6,1990-91,29,SAS,67,62,0,5.6,107,104,2.3,3.2,.122,0.5,-0.3,0.2,1.2,16.3,10.3,15.6,13.1,11.3,1.4,0.8,10.3,24.2,F,cummite01
5,Mark Eaton,5.5,1990-91,34,UTA,80,80,0,5.5,109,103,1.2,4.3,.103,-2.6,2.0,-0.6,0.9,9.5,8.9,20.8,15.2,2.6,0.8,4.5,22.5,7.6,C,eatonma01
6,Rod Higgins,5.3,1990-91,31,GSW,82,9,0,5.3,124,112,4.2,1.2,.127,1.3,-0.6,0.7,1.4,13.4,5.9,13.3,9.6,7.2,1.2,1.1,9.0,14.3,F,higgiro01
7,Sleepy Floyd,3.7,1990-91,30,HOU,82,4,0,3.7,104,106,1.3,2.3,.096,0.8,0.4,1.2,1.5,16.1,3.0,6.1,4.6,26.4,2.5,0.5,11.8,26.4,G,floydsl01
8,Paul Pressey,3.2,1990-91,32,SAS,70,18,0,3.2,105,106,1.0,2.2,.090,-1.2,1.1,-0.1,0.8,11.4,3.5,7.9,5.8,21.8,1.8,1.1,21.2,15.2,G-F,presspa01
9,Darnell Valentine,3.1,1990-91,31,CLE,65,60,0,3.1,107,109,1.5,1.7,.082,-1.6,0.6,-0.9,0.5,13.5,2.3,8.5,5.4,27.4,2.7,0.4,18.1,16.5,G,valenda01
10,Terry Teagle,2.1,1990-91,30,LAL,82,0,0,2.1,103,109,0.7,1.3,.066,-2.2,-1.7,-3.9,-0.7,12.8,6.6,7.3,7.0,8.8,1.1,0.3,9.0,26.7,F-G,teaglte01
11,Cliff Levingston,2.0,1990-91,30,CHI,78,0,0,2.0,106,105,0.7,1.4,.095,-2.7,-0.1,-2.9,-0.2,11.5,11.7,14.4,13.1,7.0,1.4,2.7,13.4,15.7,F,levincl01
12,Trent Tucker,1.9,1990-91,31,NYK,65,13,0,1.9,107,110,1.0,1.0,.078,-0.4,-0.1,-0.5,0.4,11.7,3.3,6.8,5.1,13.9,1.9,0.5,9.4,18.0,G,tucketr01
13,Craig Hodges,1.7,1990-91,30,CHI,73,0,0,1.7,110,109,1.0,0.8,.099,-0.8,-0.9,-1.7,0.1,12.4,1.4,4.4,2.9,15.4,2.0,0.1,9.0,19.8,G,hodgecr01
14,LaSalle Thompson,1.2,1990-91,29,IND,82,77,0,1.2,96,108,-0.7,1.9,.030,-2.5,-0.1,-2.7,-0.3,11.2,9.4,23.3,16.6,10.4,1.6,1.9,21.6,16.8,C-F,thompla01
15,Scott Hastings,0.5,1990-91,30,DET,27,0,0,0.5,134,108,0.4,0.1,.216,1.1,-0.2,0.9,0.1,15.8,14.1,14.2,14.2,9.3,0.0,0.0,17.2,15.8,F-C,hastisc01
16,Quintin Dailey,0.3,1990-91,30,SEA,30,0,0,0.3,104,113,0.2,0.1,.054,-0.2,-2.6,-2.8,0.0,14.5,4.3,8.5,6.4,8.4,1.2,0.2,9.4,28.3,G,dailequ01
17,Mike Sanders,0.1,1990-91,30,IND,80,7,0,0.1,97,114,-0.4,0.5,.003,-3.3,-1.6,-4.9,-1.0,8.4,6.4,9.1,7.8,10.9,1.3,1.1,11.1,18.1,F-G,sandemi01
18,Derek Smith,0.0,1990-91,29,BOS,2,0,0,0.0,107,107,0.0,0.0,.102,-1.1,3.1,2.1,0.0,13.7,0.0,0.0,0.0,35.9,3.0,3.6,14.8,17.8,G-F,smithde02
19,Fat Lever,0.0,1990-91,30,DAL,4,0,0,0.0,91,105,-0.1,0.1,.014,-2.5,2.8,0.3,0.0,13.5,4.0,15.9,9.9,19.5,3.6,2.2,25.5,20.2,G,leverfa01
1,Larry Nance,9.8,1990-91,31,CLE,80,78,0,9.8,116,106,6.1,3.6,.160,2.5,1.1,3.6,4.2,20.6,8.0,19.2,13.6,13.4,1.1,4.1,8.8,22.2,F-C,nancela01
2,Buck Williams,8.5,1990-91,30,POR,80,80,0,8.5,121,104,4.6,3.9,.158,0.2,0.3,0.5,1.6,14.3,9.8,22.2,16.1,4.9,0.9,1.1,15.8,13.7,F-C,willibu01
3,Danny Schayes,6.8,1990-91,31,MIL,82,38,0,6.8,119,107,4.3,2.6,.147,-0.2,-0.4,-0.6,0.8,14.8,9.1,19.7,14.3,6.2,1.2,1.8,12.5,16.3,C-F,schayda01
4,Danny Ainge,6.2,1990-91,31,POR,80,0,0,6.2,119,106,4.1,2.1,.175,2.8,0.9,3.7,2.5,17.0,2.9,10.2,6.6,23.8,1.8,0.5,11.4,20.8,G,aingeda01
5,Mark Aguirre,5.5,1990-91,31,DET,78,13,0,5.5,109,105,2.8,2.7,.132,1.2,0.2,1.4,1.7,16.7,7.6,13.7,10.7,11.6,1.2,0.6,10.9,25.7,F-G,aguirma01
6,Eddie Johnson,5.5,1990-91,31,PHOSEA,81,27,0,5.5,113,112,4.3,1.2,.127,1.9,-2.1,-0.3,0.9,17.8,6.0,9.3,7.7,8.5,1.4,0.3,9.0,27.2,F-G,johnsed03
7,Rolando Blackman,5.5,1990-91,31,DAL,80,80,0,5.5,110,114,4.4,1.0,.089,1.4,-1.4,0.0,1.5,16.6,2.4,7.4,4.9,16.8,1.2,0.4,9.8,24.2,G,blackro01
8,Tom Chambers,5.4,1990-91,31,PHO,76,75,1,5.4,106,106,2.4,3.0,.105,-0.1,-0.8,-0.9,0.7,16.2,4.8,16.2,10.8,11.5,1.2,1.2,10.7,27.2,F-C,chambto01
9,Orlando Woolridge,3.9,1990-91,31,DEN,53,50,0,3.9,113,116,3.7,0.2,.102,2.4,-2.1,0.3,1.1,19.5,6.7,12.6,9.3,9.1,1.6,0.7,11.4,25.7,F,woolror01
10,Isiah Thomas,3.4,1990-91,29,DET,48,46,1,3.4,103,105,1.1,2.3,.098,2.2,0.5,2.7,2.0,17.4,2.4,8.7,5.5,42.6,2.4,0.4,19.5,25.2,G,thomais01
11,Kurt Rambis,2.2,1990-91,32,PHO,62,17,0,2.2,113,105,0.9,1.3,.115,-1.1,0.9,-0.3,0.4,11.4,9.8,21.8,16.1,8.7,1.3,0.7,18.0,11.3,F,rambiku01
12,Kelly Tripucka,2.0,1990-91,31,CHH,77,1,0,2.0,109,112,1.4,0.7,.076,-0.3,-0.7,-1.0,0.3,13.5,4.0,11.9,7.8,18.0,1.3,0.6,15.9,19.1,F-G,tripuke01
13,Alton Lister,1.9,1990-91,32,GSW,77,65,0,1.9,100,107,0.2,1.7,.058,-3.2,0.3,-2.9,-0.3,10.7,8.6,25.7,17.1,7.7,0.6,3.4,18.0,15.1,C-F,listeal01
14,Herb Williams,1.7,1990-91,32,DAL,60,36,0,1.7,100,109,0.1,1.6,.045,-2.1,-0.1,-2.1,-0.1,13.1,5.4,16.9,11.1,8.1,0.8,3.0,13.7,19.9,C-F,willihe01
15,Larry Drew,0.5,1990-91,32,LAL,48,2,0,0.5,100,109,0.0,0.5,.048,-1.2,-0.7,-1.9,0.0,10.3,1.2,6.5,4.0,32.4,1.5,0.1,26.7,16.1,G,drewla01
16,Steve Johnson,0.2,1990-91,33,GSW,24,8,0,0.2,99,110,0.0,0.2,.034,-3.9,-0.6,-4.5,-0.1,9.6,8.7,18.8,13.8,9.9,0.8,1.0,24.0,18.3,C-F,johnsst03
17,Darrell Griffith,0.0,1990-91,32,UTA,75,2,0,0.0,90,107,-1.1,1.2,.002,-4.0,-0.5,-4.5,-0.6,8.6,2.1,8.0,5.3,5.8,2.1,0.4,9.4,22.6,G,griffda01
18,Jawann Oldham,0.0,1990-91,33,IND,4,0,0,0.0,105,115,0.0,0.0,.028,-2.1,-3.5,-5.6,0.0,8.1,0.0,17.5,9.1,0.0,0.0,0.0,0.0,13.3,C,oldhaja01
19,Joe Barry Carroll,0.0,1990-91,32,PHO,11,0,0,0.0,85,103,-0.2,0.2,-.014,-6.8,1.5,-5.3,-0.1,8.6,3.6,22.8,13.7,14.9,0.5,4.8,22.5,22.6,C-F,carrojo01
20,Earl Cureton,-0.1,1990-91,33,CHH,9,1,0,-0.1,70,111,-0.2,0.1,-.041,-6.6,-1.8,-8.5,-0.3,2.4,4.2,22.3,13.0,2.4,0.0,1.2,19.2,8.4,F-C,curetea01
1,Bill Laimbeer,8.0,1990-91,33,DET,82,81,0,8.0,114,103,3.6,4.4,.144,0.2,1.3,1.5,2.3,14.2,7.4,24.2,15.8,8.8,0.7,1.3,10.4,15.5,C,laimbbi01
2,Kevin McHale,7.9,1990-91,33,BOS,68,10,1,7.9,118,106,5.3,2.6,.182,2.6,0.5,3.1,2.7,21.2,8.4,16.5,12.8,8.8,0.6,4.0,11.9,23.9,F-C,mchalke01
3,Kiki Vandeweghe,5.7,1990-91,32,NYK,75,72,0,5.7,116,113,4.5,1.1,.112,0.9,-1.8,-0.8,0.7,14.4,3.8,4.7,4.3,7.1,0.9,0.2,9.3,20.9,F,vandeki01
4,Rick Mahorn,4.4,1990-91,32,PHI,80,74,0,4.4,105,106,1.3,3.1,.086,-2.3,0.6,-1.7,0.1,11.8,7.1,21.2,14.3,6.8,1.6,1.4,16.0,14.2,C-F,mahorri01
5,Larry Smith,4.4,1990-91,33,HOU,81,28,0,4.4,106,101,0.7,3.6,.109,-2.1,1.1,-1.0,0.5,10.3,16.8,22.4,19.6,5.8,2.1,0.7,24.6,8.1,F-C,smithla01
6,James Donaldson,4.3,1990-91,33,DAL,82,82,0,4.3,107,109,1.8,2.5,.074,-1.3,-0.7,-1.9,0.0,12.3,8.2,21.4,14.8,3.5,0.6,2.1,16.9,13.6,C,donalja01
7,Bill Cartwright,4.2,1990-91,33,CHI,79,79,0,4.2,108,108,1.9,2.3,.089,-1.2,-1.4,-2.6,-0.4,11.5,8.8,16.3,12.6,7.1,0.7,0.4,13.4,15.8,C,cartwbi01
8,Mike Gminski,2.9,1990-91,31,CHHPHI,80,79,0,2.9,103,109,0.9,2.0,.063,-0.3,-1.4,-1.7,0.2,14.0,9.6,20.8,15.1,6.4,0.9,1.5,8.8,18.8,C,gminsmi01
9,Rory Sparrow,2.8,1990-91,32,SAC,80,74,0,2.8,105,112,1.5,1.3,.057,-1.1,-0.4,-1.5,0.3,12.4,2.1,6.9,4.4,24.3,1.8,0.4,13.7,16.9,G,sparrro01
10,Sidney Moncrief,1.8,1990-91,33,ATL,72,3,0,1.8,111,111,1.1,0.8,.079,-1.6,0.9,-0.7,0.4,11.2,3.0,10.0,6.4,12.8,2.2,0.5,18.7,13.3,G,moncrsi01
11,Mike Woodson,-0.2,1990-91,32,CLEHOU,15,3,0,-0.2,83,108,-0.4,0.2,-.058,-5.8,-0.7,-6.4,-0.2,5.9,1.9,6.3,4.1,12.6,1.4,1.7,12.7,23.2,G-F,woodsmi01
1,Magic Johnson,15.4,1990-91,31,LAL,79,79,1,15.4,124,105,11.2,4.2,.251,7.0,1.9,9.0,8.1,25.1,4.3,16.9,10.9,49.3,1.8,0.3,20.4,22.9,G-F,johnsma02
2,Larry Bird,6.6,1990-91,34,BOS,60,60,1,6.6,109,103,3.0,3.6,.140,2.9,1.7,4.6,3.8,19.7,2.8,20.4,12.3,25.9,2.3,1.5,14.6,23.7,F,birdla01
3,Vinnie Johnson,3.8,1990-91,34,DET,82,28,0,3.8,103,107,1.0,2.8,.077,-0.9,0.6,-0.2,1.1,12.8,5.2,8.2,6.7,17.8,1.6,0.4,10.3,21.0,G,johnsvi01
4,Mychal Thompson,2.1,1990-91,36,LAL,72,4,0,2.1,107,105,0.6,1.4,.091,-2.6,0.4,-2.2,-0.1,9.6,8.3,15.9,12.3,2.6,1.1,1.3,15.0,12.7,C-F,thompmy01
5,Dave Greenwood,1.7,1990-91,33,SAS,63,11,0,1.7,100,103,0.0,1.6,.079,-4.1,1.6,-2.5,-0.1,7.8,7.0,16.5,12.0,6.6,1.4,1.5,25.2,11.5,F-C,greenda01
6,Gerald Henderson,0.5,1990-91,35,DET,23,10,0,0.5,100,107,0.0,0.5,.061,-2.3,0.7,-1.6,0.0,10.1,2.3,8.5,5.4,23.3,1.6,0.3,18.2,17.3,G,hendege01
7,Paul Mokeski,0.3,1990-91,34,GSW,36,1,0,0.3,103,109,0.1,0.2,.056,-4.5,-0.5,-5.0,-0.2,6.6,8.6,20.1,14.4,4.3,1.4,0.7,9.6,11.3,C-F,mokespa01
8,Pat Cummings,0.1,1990-91,34,UTA,4,0,0,0.1,128,111,0.1,0.0,.208,-2.5,-0.7,-3.2,0.0,14.2,14.5,8.5,11.3,0.0,0.0,0.0,16.1,21.1,F-C,cummipa01
1,Maurice Cheeks,5.2,1990-91,34,NYK,76,64,0,5.2,114,107,2.8,2.4,.117,-0.4,1.7,1.3,1.7,14.2,1.2,7.9,4.6,28.3,3.0,0.3,16.7,13.2,G,cheekma01
2,Reggie Theus,4.7,1990-91,33,NJN,81,81,0,4.7,107,112,2.9,1.8,.076,0.0,-1.1,-1.1,0.6,14.2,2.4,5.9,4.1,20.1,1.4,0.7,15.3,22.4,G,theusre01
3,Bernard King,3.5,1990-91,34,WSB,64,64,1,3.5,103,111,1.9,1.6,.070,2.8,-1.7,1.1,1.8,19.1,5.2,9.4,7.3,21.8,1.1,0.4,12.9,34.4,F,kingbe01
4,Rickey Green,3.3,1990-91,36,PHI,79,75,0,3.3,109,113,2.3,1.0,.070,-0.6,-1.5,-2.0,0.0,13.1,1.7,5.1,3.4,27.4,1.3,0.2,12.1,17.3,G,greenri01
5,Wayne Cooper,1.4,1990-91,34,POR,67,1,0,1.4,103,103,0.2,1.2,.092,-4.1,1.5,-2.6,-0.1,8.3,8.1,19.6,13.9,3.6,0.4,5.0,11.9,10.1,C-F,coopewa01
6,John Long,0.5,1990-91,34,DET,25,0,0,0.5,104,105,0.1,0.3,.090,-1.5,1.5,0.0,0.1,11.9,4.0,10.3,7.1,10.5,1.8,0.5,12.7,18.9,G-F,longjo01
7,Dave Corzine,0.4,1990-91,34,SEA,28,0,0,0.4,115,107,0.2,0.2,.117,-1.6,-0.2,-1.8,0.0,12.5,8.0,19.0,13.4,3.6,1.7,2.2,4.0,14.2,C,corzida01
8,Robert Reid,-0.2,1990-91,35,PHI,3,0,0,-0.2,46,104,-0.2,0.1,-.235,-9.9,-2.0,-11.9,-0.1,0.3,6.2,20.8,13.7,14.1,1.4,4.8,17.6,20.1,F-G,reidro01
1,Jack Sikma,3.5,1990-91,35,MIL,77,44,0,3.5,104,105,1.0,2.6,.088,-0.8,0.3,-0.5,0.8,13.7,6.5,20.8,13.5,10.7,1.7,2.1,14.3,20.1,C-F,sikmaja01
2,James Edwards,3.5,1990-91,35,DET,72,70,0,3.5,105,108,1.5,2.0,.088,-2.0,-0.8,-2.7,-0.4,12.7,5.4,11.2,8.3,5.6,0.3,1.0,12.0,24.2,C-F,edwarja01
3,Walter Davis,2.0,1990-91,36,DENPOR,71,14,0,2.0,106,113,1.3,0.6,.064,-0.6,-1.1,-1.7,0.1,15.5,4.5,7.9,6.1,12.2,2.3,0.1,8.8,24.6,G-F,daviswa03
4,Brad Davis,1.6,1990-91,35,DAL,80,6,0,1.6,105,112,0.8,0.8,.054,-3.0,0.1,-2.9,-0.3,10.3,1.0,8.4,4.7,22.8,1.6,0.7,15.3,15.6,G,davisbr01
5,T.R. Dunn,0.3,1990-91,35,DEN,17,3,0,0.3,118,115,0.3,0.0,.066,-2.5,-0.3,-2.8,0.0,10.7,7.9,10.6,9.1,12.4,2.3,0.2,12.0,9.5,G-F,dunntr01
6,Tree Rollins,0.1,1990-91,35,DET,37,0,0,0.1,81,101,-0.3,0.4,.022,-6.6,2.7,-4.0,-0.1,5.9,7.3,16.5,11.9,2.7,0.5,6.3,27.7,11.8,C,rollitr01
1,Robert Parish,10.0,1990-91,37,BOS,81,81,1,10.0,122,103,6.1,3.9,.198,2.4,-0.3,2.2,2.6,20.6,13.4,24.4,19.3,3.7,1.3,2.4,13.9,19.0,C,parisro01
2,Alex English,0.6,1990-91,37,DAL,79,26,0,0.6,98,113,-0.2,0.8,.017,-1.8,-1.9,-3.7,-0.8,12.2,7.0,9.5,8.3,9.5,1.2,0.9,11.3,22.7,F,englial01
3,Adrian Dantley,0.1,1990-91,35,MIL,10,0,0,0.1,103,111,0.1,0.1,.052,-2.0,-2.2,-4.2,-0.1,12.1,7.4,4.8,6.1,10.4,2.0,0.0,8.9,23.0,F-G,dantlad01
1,Moses Malone,5.6,1990-91,35,ATL,82,15,0,5.6,116,109,3.8,1.8,.140,1.2,-1.7,-0.5,0.7,18.2,15.0,23.4,19.1,5.1,0.8,2.3,15.2,19.4,C-F,malonmo01



